Date,Temperature,,,,,,,
1799-06-01,13.68,,,,,,,
1799-07-01,14.869000000000002,,,,,,,
1799-08-01,14.085999999999999,,,,,,,
1799-09-01,12.311,,,,,,,
1799-10-01,9.606,,,,,,,
1799-11-01,5.904,,,,,,,
1799-12-01,3.487,,,,,,,
1800-01-01,2.815,,,,,,,
1800-02-01,3.634,,,,,,,
1800-03-01,4.452,,,,,,,
1800-04-01,9.125,,,,,,,
1800-05-01,11.097000000000001,,,,,,,
1800-06-01,13.606,,,,,,,
1800-07-01,13.763,,,,,,,
1800-08-01,13.619000000000002,,,,,,,
1800-09-01,10.795,,,,,,,
1800-10-01,9.469,,,,,,,
1800-11-01,5.572,,,,,,,
1800-12-01,3.864,,,,,,,
1801-01-01,2.6870000000000003,,,,,,,
1801-02-01,3.1489999999999996,,,,,,,
1801-03-01,6.455,,,,,,,
1801-04-01,7.404,,,,,,,
1801-05-01,12.123,,,,,,,
1801-06-01,12.536,,,,,,,
1801-07-01,14.675999999999998,,,,,,,
1801-08-01,13.187000000000001,,,,,,,
1801-09-01,11.462,,,,,,,
1801-10-01,9.099,,,,,,,
1801-11-01,5.72,,,,,,,
1801-12-01,4.5779999999999985,,,,,,,
1802-01-01,3.74,,,,,,,
1802-02-01,2.8280000000000003,,,,,,,
1802-03-01,5.2010000000000005,,,,,,,
1802-04-01,7.622999999999998,,,,,,,
1802-05-01,10.457,,,,,,,
1802-06-01,14.470999999999998,,,,,,,
1802-07-01,14.628,,,,,,,
1802-08-01,14.039000000000001,,,,,,,
1802-09-01,11.787999999999998,,,,,,,
1802-10-01,9.747,,,,,,,
1802-11-01,5.535,,,,,,,
1802-12-01,2.8810000000000002,,,,,,,
1803-01-01,0.6019999999999999,,,,,,,
1803-02-01,1.443,,,,,,,
1803-03-01,4.875,,,,,,,
1803-04-01,9.291,,,,,,,
1803-05-01,11.795,,,,,,,
1803-06-01,13.821,,,,,,,
1803-07-01,15.106,,,,,,,
1803-08-01,15.366,,,,,,,
1803-09-01,12.33,,,,,,,
1803-10-01,9.119,,,,,,,
1803-11-01,5.961,,,,,,,
1803-12-01,2.327,,,,,,,
1804-01-01,2.4450000000000003,,,,,,,
1804-02-01,1.939,,,,,,,
1804-03-01,4.425,,,,,,,
1804-04-01,10.057,,,,,,,
1804-05-01,12.107000000000001,,,,,,,
1804-06-01,13.774000000000001,,,,,,,
1804-07-01,15.774,,,,,,,
1804-08-01,14.511,,,,,,,
1804-09-01,12.468,,,,,,,
1804-10-01,9.282,,,,,,,
1804-11-01,7.132000000000001,,,,,,,
1804-12-01,2.224,,,,,,,
1805-01-01,2.822,,,,,,,
1805-02-01,2.557,,,,,,,
1805-03-01,5.76,,,,,,,
1805-04-01,8.123,,,,,,,
1805-05-01,11.104000000000001,,,,,,,
1805-06-01,14.027000000000001,,,,,,,
1805-07-01,14.702,,,,,,,
1805-08-01,15.27,,,,,,,
1805-09-01,12.039000000000001,,,,,,,
1805-10-01,7.635999999999999,,,,,,,
1805-11-01,4.555,,,,,,,
1805-12-01,4.158,,,,,,,
1806-01-01,2.9170000000000003,,,,,,,
1806-02-01,2.937,,,,,,,
1806-03-01,4.691,,,,,,,
1806-04-01,8.032,,,,,,,
1806-05-01,11.503,,,,,,,
1806-06-01,12.418,,,,,,,
1806-07-01,13.923,,,,,,,
1806-08-01,14.593,,,,,,,
1806-09-01,12.549000000000001,,,,,,,
1806-10-01,8.426,,,,,,,
1806-11-01,5.231,,,,,,,
1806-12-01,3.989,,,,,,,
1807-01-01,1.0550000000000002,,,,,,,
1807-02-01,4.093999999999999,,,,,,,
1807-03-01,4.788,,,,,,,
1807-04-01,6.970999999999999,,,,,,,
1807-05-01,9.331,,,,,,,
1807-06-01,13.293,,,,,,,
1807-07-01,14.138,,,,,,,
1807-08-01,13.799000000000001,,,,,,,
1807-09-01,12.614999999999998,,,,,,,
1807-10-01,8.857000000000001,,,,,,,
1807-11-01,6.015,,,,,,,
1807-12-01,4.4209999999999985,,,,,,,
1808-01-01,1.131,,,,,,,
1808-02-01,2.142,,,,,,,
1808-03-01,4.361000000000001,,,,,,,
1808-04-01,7.481999999999998,,,,,,,
1808-05-01,9.357000000000001,,,,,,,
1808-06-01,13.428999999999998,,,,,,,
1808-07-01,14.491,,,,,,,
1808-08-01,13.047,,,,,,,
1808-09-01,12.711,,,,,,,
1808-10-01,7.971999999999999,,,,,,,
1808-11-01,4.5120000000000005,,,,,,,
1808-12-01,0.887,,,,,,,
1809-01-01,0.20800000000000016,,,,,,,
1809-02-01,0.8559999999999999,,,,,,,
1809-03-01,3.425,,,,,,,
1809-04-01,7.832999999999998,,,,,,,
1809-05-01,9.243,,,,,,,
1809-06-01,12.998,,,,,,,
1809-07-01,12.655999999999999,,,,,,,
1809-08-01,12.905,,,,,,,
1809-09-01,10.967,,,,,,,
1809-10-01,8.65,,,,,,,
1809-11-01,3.099,,,,,,,
1809-12-01,2.077,,,,,,,
1810-01-01,0.8880000000000001,,,,,,,
1810-02-01,2.391,,,,,,,
1810-03-01,5.013999999999999,,,,,,,
1810-04-01,6.533,,,,,,,
1810-05-01,9.069,,,,,,,
1810-06-01,11.934000000000001,,,,,,,
1810-07-01,12.550999999999998,,,,,,,
1810-08-01,12.040999999999999,,,,,,,
1810-09-01,9.532,,,,,,,
1810-10-01,6.632000000000001,,,,,,,
1810-11-01,3.827,,,,,,,
1810-12-01,2.66,,,,,,,
1811-01-01,1.374,,,,,,,
1811-02-01,0.4500000000000002,,,,,,,
1811-03-01,3.701,,,,,,,
1811-04-01,6.3020000000000005,,,,,,,
1811-05-01,9.443,,,,,,,
1811-06-01,12.137,,,,,,,
1811-07-01,11.956,,,,,,,
1811-08-01,13.325999999999999,,,,,,,
1811-09-01,10.368,,,,,,,
1811-10-01,6.58,,,,,,,
1811-11-01,3.503,,,,,,,
1811-12-01,3.174,,,,,,,
1812-01-01,0.977,,,,,,,
1812-02-01,0.13100000000000026,,,,,,,
1812-03-01,2.044,,,,,,,
1812-04-01,6.949999999999998,,,,,,,
1812-05-01,9.579999999999998,,,,,,,
1812-06-01,12.005,,,,,,,
1812-07-01,14.355,,,,,,,
1812-08-01,15.017999999999999,,,,,,,
1812-09-01,10.185,,,,,,,
1812-10-01,7.593,,,,,,,
1812-11-01,4.369,,,,,,,
1812-12-01,1.348,,,,,,,
1813-01-01,-1.385,,,,,,,
1813-02-01,2.258,,,,,,,
1813-03-01,1.5959999999999999,,,,,,,
1813-04-01,8.181999999999999,,,,,,,
1813-05-01,11.367,,,,,,,
1813-06-01,13.242,,,,,,,
1813-07-01,14.520999999999999,,,,,,,
1813-08-01,13.097000000000001,,,,,,,
1813-09-01,12.339,,,,,,,
1813-10-01,8.666,,,,,,,
1813-11-01,6.825,,,,,,,
1813-12-01,2.171,,,,,,,
1814-01-01,1.5020000000000002,,,,,,,
1814-02-01,1.689,,,,,,,
1814-03-01,2.664,,,,,,,
1814-04-01,7.193,,,,,,,
1814-05-01,9.417,,,,,,,
1814-06-01,12.818,,,,,,,
1814-07-01,12.532,,,,,,,
1814-08-01,12.668,,,,,,,
1814-09-01,10.675999999999998,,,,,,,
1814-10-01,7.374,,,,,,,
1814-11-01,6.739,,,,,,,
1814-12-01,5.8290000000000015,,,,,,,
1815-01-01,2.051,,,,,,,
1815-02-01,2.273,,,,,,,
1815-03-01,3.663,,,,,,,
1815-04-01,6.587999999999999,,,,,,,
1815-05-01,9.845,,,,,,,
1815-06-01,11.162,,,,,,,
1815-07-01,14.394,,,,,,,
1815-08-01,13.209000000000001,,,,,,,
1815-09-01,11.151,,,,,,,
1815-10-01,7.1370000000000005,,,,,,,
1815-11-01,4.178,,,,,,,
1815-12-01,1.2209999999999996,,,,,,,
1816-01-01,2.737,,,,,,,
1816-02-01,0.6759999999999997,,,,,,,
1816-03-01,3.905,,,,,,,
1816-04-01,7.606,,,,,,,
1816-05-01,10.594000000000001,,,,,,,
1816-06-01,11.79,,,,,,,
1816-07-01,12.267000000000001,,,,,,,
1816-08-01,12.57,,,,,,,
1816-09-01,10.39,,,,,,,
1816-10-01,5.699,,,,,,,
1816-11-01,4.058,,,,,,,
1816-12-01,0.9580000000000002,,,,,,,
1817-01-01,1.54,,,,,,,
1817-02-01,3.6489999999999996,,,,,,,
1817-03-01,4.569,,,,,,,
1817-04-01,7.8889999999999985,,,,,,,
1817-05-01,9.476,,,,,,,
1817-06-01,11.287,,,,,,,
1817-07-01,12.072000000000001,,,,,,,
1817-08-01,13.402999999999999,,,,,,,
1817-09-01,8.812000000000001,,,,,,,
1817-10-01,6.2029999999999985,,,,,,,
1817-11-01,4.638,,,,,,,
1817-12-01,0.16999999999999993,,,,,,,
1818-01-01,1.2040000000000002,,,,,,,
1818-02-01,0.7549999999999999,,,,,,,
1818-03-01,5.565,,,,,,,
1818-04-01,9.901,,,,,,,
1818-05-01,11.247,,,,,,,
1818-06-01,13.825,,,,,,,
1818-07-01,13.51,,,,,,,
1818-08-01,13.165999999999999,,,,,,,
1818-09-01,10.578,,,,,,,
1818-10-01,6.654,,,,,,,
1818-11-01,5.035,,,,,,,
1818-12-01,2.507,,,,,,,
1819-01-01,1.0140000000000002,,,,,,,
1819-02-01,2.286,,,,,,,
1819-03-01,2.931,,,,,,,
1819-04-01,7.029,,,,,,,
1819-05-01,9.851,,,,,,,
1819-06-01,12.526,,,,,,,
1819-07-01,13.038,,,,,,,
1819-08-01,12.557,,,,,,,
1819-09-01,10.893999999999998,,,,,,,
1819-10-01,9.312000000000001,,,,,,,
1819-11-01,5.15,,,,,,,
1819-12-01,1.842,,,,,,,
1820-01-01,1.236,,,,,,,
1820-02-01,2.145,,,,,,,
1820-03-01,4.618,,,,,,,
1820-04-01,8.7,,,,,,,
1820-05-01,11.62,,,,,,,
1820-06-01,13.323,,,,,,,
1820-07-01,13.311,,,,,,,
1820-08-01,11.978,,,,,,,
1820-09-01,11.16,,,,,,,
1820-10-01,7.587999999999999,,,,,,,
1820-11-01,4.4430000000000005,,,,,,,
1820-12-01,1.273,,,,,,,
1821-01-01,2.9989999999999997,,,,,,,
1821-02-01,3.758,,,,,,,
1821-03-01,5.462000000000001,,,,,,,
1821-04-01,7.738999999999999,,,,,,,
1821-05-01,11.3,,,,,,,
1821-06-01,12.608,,,,,,,
1821-07-01,13.039000000000001,,,,,,,
1821-08-01,13.145,,,,,,,
1821-09-01,10.178,,,,,,,
1821-10-01,8.535,,,,,,,
1821-11-01,5.601,,,,,,,
1821-12-01,2.717,,,,,,,
1822-01-01,2.759,,,,,,,
1822-02-01,4.465,,,,,,,
1822-03-01,7.787000000000001,,,,,,,
1822-04-01,8.277999999999999,,,,,,,
1822-05-01,10.486,,,,,,,
1822-06-01,13.067,,,,,,,
1822-07-01,14.212,,,,,,,
1822-08-01,13.215,,,,,,,
1822-09-01,10.695,,,,,,,
1822-10-01,7.773999999999999,,,,,,,
1822-11-01,4.501,,,,,,,
1822-12-01,1.0210000000000004,,,,,,,
1823-01-01,1.758,,,,,,,
1823-02-01,1.966,,,,,,,
1823-03-01,5.0680000000000005,,,,,,,
1823-04-01,7.664999999999999,,,,,,,
1823-05-01,10.563,,,,,,,
1823-06-01,13.958,,,,,,,
1823-07-01,14.197,,,,,,,
1823-08-01,13.13,,,,,,,
1823-09-01,10.198,,,,,,,
1823-10-01,7.641999999999999,,,,,,,
1823-11-01,4.508,,,,,,,
1823-12-01,1.971,,,,,,,
1824-01-01,2.651,,,,,,,
1824-02-01,2.679,,,,,,,
1824-03-01,5.357,,,,,,,
1824-04-01,8.375,,,,,,,
1824-05-01,11.132,,,,,,,
1824-06-01,13.427,,,,,,,
1824-07-01,14.83,,,,,,,
1824-08-01,13.437000000000001,,,,,,,
1824-09-01,11.528,,,,,,,
1824-10-01,8.197000000000001,,,,,,,
1824-11-01,5.877000000000001,,,,,,,
1824-12-01,5.0760000000000005,,,,,,,
1825-01-01,3.213,,,,,,,
1825-02-01,3.092,,,,,,,
1825-03-01,5.365,,,,,,,
1825-04-01,8.988,,,,,,,
1825-05-01,10.751,,,,,,,
1825-06-01,13.765,,,,,,,
1825-07-01,14.007,,,,,,,
1825-08-01,13.269,,,,,,,
1825-09-01,11.148,,,,,,,
1825-10-01,7.978999999999999,,,,,,,
1825-11-01,6.058,,,,,,,
1825-12-01,3.037,,,,,,,
1826-01-01,1.893,,,,,,,
1826-02-01,1.533,,,,,,,
1826-03-01,4.888,,,,,,,
1826-04-01,8.402999999999999,,,,,,,
1826-05-01,11.803999999999998,,,,,,,
1826-06-01,13.02,,,,,,,
1826-07-01,14.482000000000001,,,,,,,
1826-08-01,13.109000000000002,,,,,,,
1826-09-01,11.178,,,,,,,
1826-10-01,8.459,,,,,,,
1826-11-01,6.6339999999999995,,,,,,,
1826-12-01,4.876,,,,,,,
1827-01-01,3.593,,,,,,,
1827-02-01,4.415,,,,,,,
1827-03-01,6.141,,,,,,,
1827-04-01,9.428999999999998,,,,,,,
1827-05-01,11.807,,,,,,,
1827-06-01,13.548,,,,,,,
1827-07-01,14.684000000000001,,,,,,,
1827-08-01,13.694,,,,,,,
1827-09-01,10.883,,,,,,,
1827-10-01,8.51,,,,,,,
1827-11-01,6.279,,,,,,,
1827-12-01,2.722,,,,,,,
1828-01-01,0.5950000000000002,,,,,,,
1828-02-01,1.8530000000000002,,,,,,,
1828-03-01,5.729,,,,,,,
1828-04-01,8.737,,,,,,,
1828-05-01,11.281,,,,,,,
1828-06-01,14.124,,,,,,,
1828-07-01,14.384,,,,,,,
1828-08-01,13.635,,,,,,,
1828-09-01,10.079999999999998,,,,,,,
1828-10-01,8.655999999999999,,,,,,,
1828-11-01,5.957000000000001,,,,,,,
1828-12-01,2.9530000000000003,,,,,,,
1829-01-01,2.032,,,,,,,
1829-02-01,1.715,,,,,,,
1829-03-01,5.061,,,,,,,
1829-04-01,7.814999999999999,,,,,,,
1829-05-01,11.336,,,,,,,
1829-06-01,12.86,,,,,,,
1829-07-01,14.225,,,,,,,
1829-08-01,13.399000000000001,,,,,,,
1829-09-01,10.598,,,,,,,
1829-10-01,8.806000000000001,,,,,,,
1829-11-01,5.003,,,,,,,
1829-12-01,2.452,,,,,,,
1830-01-01,2.9570000000000003,,,,,,,
1830-02-01,4.085,,,,,,,
1830-03-01,4.4540000000000015,,,,,,,
1830-04-01,8.841000000000001,,,,,,,
1830-05-01,10.202,,,,,,,
1830-06-01,12.827,,,,,,,
1830-07-01,14.942,,,,,,,
1830-08-01,13.386,,,,,,,
1830-09-01,10.54,,,,,,,
1830-10-01,7.9929999999999986,,,,,,,
1830-11-01,7.492999999999999,,,,,,,
1830-12-01,4.481,,,,,,,
1831-01-01,2.182,,,,,,,
1831-02-01,2.479,,,,,,,
1831-03-01,4.558,,,,,,,
1831-04-01,7.731,,,,,,,
1831-05-01,10.994000000000002,,,,,,,
1831-06-01,13.203,,,,,,,
1831-07-01,13.58,,,,,,,
1831-08-01,12.49,,,,,,,
1831-09-01,9.946,,,,,,,
1831-10-01,7.83,,,,,,,
1831-11-01,4.412,,,,,,,
1831-12-01,2.265,,,,,,,
1832-01-01,1.7169999999999999,,,,,,,
1832-02-01,1.833,,,,,,,
1832-03-01,4.65,,,,,,,
1832-04-01,8.059,,,,,,,
1832-05-01,10.489,,,,,,,
1832-06-01,12.857000000000001,,,,,,,
1832-07-01,13.727,,,,,,,
1832-08-01,11.966,,,,,,,
1832-09-01,10.425999999999998,,,,,,,
1832-10-01,8.634,,,,,,,
1832-11-01,4.2620000000000005,,,,,,,
1832-12-01,0.7819999999999996,,,,,,,
1833-01-01,2.006,,,,,,,
1833-02-01,2.815,,,,,,,
1833-03-01,4.521,,,,,,,
1833-04-01,7.869,,,,,,,
1833-05-01,10.581,,,,,,,
1833-06-01,13.049000000000001,,,,,,,
1833-07-01,13.802999999999999,,,,,,,
1833-08-01,13.222000000000001,,,,,,,
1833-09-01,11.236,,,,,,,
1833-10-01,7.899999999999999,,,,,,,
1833-11-01,6.596,,,,,,,
1833-12-01,2.5580000000000003,,,,,,,
1834-01-01,0.3340000000000001,,,,,,,
1834-02-01,2.329,,,,,,,
1834-03-01,5.736000000000001,,,,,,,
1834-04-01,8.084999999999999,,,,,,,
1834-05-01,11.234000000000002,,,,,,,
1834-06-01,12.799000000000001,,,,,,,
1834-07-01,14.197,,,,,,,
1834-08-01,13.412,,,,,,,
1834-09-01,11.571,,,,,,,
1834-10-01,8.616999999999999,,,,,,,
1834-11-01,6.355,,,,,,,
1834-12-01,3.092,,,,,,,
1835-01-01,2.551,,,,,,,
1835-02-01,2.967,,,,,,,
1835-03-01,4.507,,,,,,,
1835-04-01,7.768999999999999,,,,,,,
1835-05-01,10.171,,,,,,,
1835-06-01,12.007,,,,,,,
1835-07-01,13.129000000000001,,,,,,,
1835-08-01,12.322000000000001,,,,,,,
1835-09-01,9.942,,,,,,,
1835-10-01,7.834999999999999,,,,,,,
1835-11-01,4.312,,,,,,,
1835-12-01,1.198,,,,,,,
1836-01-01,1.67,,,,,,,
1836-02-01,2.371,,,,,,,
1836-03-01,5.4479999999999995,,,,,,,
1836-04-01,7.314999999999999,,,,,,,
1836-05-01,10.279000000000002,,,,,,,
1836-06-01,12.549000000000001,,,,,,,
1836-07-01,13.645999999999999,,,,,,,
1836-08-01,12.83,,,,,,,
1836-09-01,10.812000000000001,,,,,,,
1836-10-01,8.756,,,,,,,
1836-11-01,3.8139999999999996,,,,,,,
1836-12-01,2.86,,,,,,,
1837-01-01,1.94,,,,,,,
1837-02-01,2.619,,,,,,,
1837-03-01,3.865,,,,,,,
1837-04-01,6.555999999999999,,,,,,,
1837-05-01,9.973,,,,,,,
1837-06-01,12.099,,,,,,,
1837-07-01,13.526,,,,,,,
1837-08-01,13.017999999999999,,,,,,,
1837-09-01,10.805,,,,,,,
1837-10-01,7.653,,,,,,,
1837-11-01,4.1690000000000005,,,,,,,
1837-12-01,2.285,,,,,,,
1838-01-01,-0.557,,,,,,,
1838-02-01,1.5630000000000002,,,,,,,
1838-03-01,3.7230000000000003,,,,,,,
1838-04-01,7.382999999999999,,,,,,,
1838-05-01,9.985,,,,,,,
1838-06-01,12.742,,,,,,,
1838-07-01,14.367,,,,,,,
1838-08-01,13.568,,,,,,,
1838-09-01,11.106,,,,,,,
1838-10-01,8.526,,,,,,,
1838-11-01,5.16,,,,,,,
1838-12-01,2.613,,,,,,,
1839-01-01,2.156,,,,,,,
1839-02-01,3.4819999999999998,,,,,,,
1839-03-01,2.673,,,,,,,
1839-04-01,7.891999999999999,,,,,,,
1839-05-01,10.289000000000001,,,,,,,
1839-06-01,12.548,,,,,,,
1839-07-01,14.411,,,,,,,
1839-08-01,14.07,,,,,,,
1839-09-01,10.853,,,,,,,
1839-10-01,8.219,,,,,,,
1839-11-01,3.92,,,,,,,
1839-12-01,1.0739999999999998,,,,,,,
1840-01-01,2.5610000000000004,,,,,,,
1840-02-01,2.1020000000000003,,,,,,,
1840-03-01,4.04,,,,,,,
1840-04-01,7.943,,,,,,,
1840-05-01,11.173,,,,,,,
1840-06-01,13.411,,,,,,,
1840-07-01,14.714,,,,,,,
1840-08-01,13.085999999999999,,,,,,,
1840-09-01,11.01,,,,,,,
1840-10-01,7.505,,,,,,,
1840-11-01,4.101,,,,,,,
1840-12-01,1.909,,,,,,,
1841-01-01,0.6490000000000002,,,,,,,
1841-02-01,2.468,,,,,,,
1841-03-01,3.307,,,,,,,
1841-04-01,6.77,,,,,,,
1841-05-01,10.764000000000001,,,,,,,
1841-06-01,13.062000000000001,,,,,,,
1841-07-01,14.552,,,,,,,
1841-08-01,13.708,,,,,,,
1841-09-01,10.921,,,,,,,
1841-10-01,8.764999999999999,,,,,,,
1841-11-01,4.744,,,,,,,
1841-12-01,2.548,,,,,,,
1842-01-01,1.636,,,,,,,
1842-02-01,2.787,,,,,,,
1842-03-01,5.75,,,,,,,
1842-04-01,8.309999999999999,,,,,,,
1842-05-01,10.535,,,,,,,
1842-06-01,12.629000000000001,,,,,,,
1842-07-01,13.584000000000001,,,,,,,
1842-08-01,13.241,,,,,,,
1842-09-01,10.94,,,,,,,
1842-10-01,8.307,,,,,,,
1842-11-01,4.824,,,,,,,
1842-12-01,3.73,,,,,,,
1843-01-01,2.9739999999999998,,,,,,,
1843-02-01,3.92,,,,,,,
1843-03-01,4.744,,,,,,,
1843-04-01,7.829999999999999,,,,,,,
1843-05-01,10.04,,,,,,,
1843-06-01,12.53,,,,,,,
1843-07-01,13.991,,,,,,,
1843-08-01,13.295,,,,,,,
1843-09-01,11.326,,,,,,,
1843-10-01,8.722000000000001,,,,,,,
1843-11-01,4.947,,,,,,,
1843-12-01,3.765,,,,,,,
1844-01-01,1.868,,,,,,,
1844-02-01,2.0380000000000003,,,,,,,
1844-03-01,4.734,,,,,,,
1844-04-01,7.3889999999999985,,,,,,,
1844-05-01,10.109,,,,,,,
1844-06-01,12.84,,,,,,,
1844-07-01,13.921,,,,,,,
1844-08-01,13.046,,,,,,,
1844-09-01,10.819,,,,,,,
1844-10-01,8.7,,,,,,,
1844-11-01,4.401,,,,,,,
1844-12-01,1.891,,,,,,,
1845-01-01,2.661,,,,,,,
1845-02-01,1.6269999999999998,,,,,,,
1845-03-01,4.651,,,,,,,
1845-04-01,8.158,,,,,,,
1845-05-01,10.433,,,,,,,
1845-06-01,12.863,,,,,,,
1845-07-01,14.319,,,,,,,
1845-08-01,13.556,,,,,,,
1845-09-01,11.234000000000002,,,,,,,
1845-10-01,7.781999999999999,,,,,,,
1845-11-01,5.194,,,,,,,
1845-12-01,1.7359999999999998,,,,,,,
1846-01-01,3.213,,,,,,,
1846-02-01,3.3760000000000003,,,,,,,
1846-03-01,6.314,,,,,,,
1846-04-01,7.472999999999999,,,,,,,
1846-05-01,10.896,,,,,,,
1846-06-01,13.53,,,,,,,
1846-07-01,14.923,,,,,,,
1846-08-01,14.120999999999999,,,,,,,
1846-09-01,11.738,,,,,,,
1846-10-01,8.229,,,,,,,
1846-11-01,5.0440000000000005,,,,,,,
1846-12-01,3.7760000000000002,,,,,,,
1847-01-01,2.753,,,,,,,
1847-02-01,3.602,,,,,,,
1847-03-01,4.046,,,,,,,
1847-04-01,7.979999999999999,,,,,,,
1847-05-01,10.622,,,,,,,
1847-06-01,12.828,,,,,,,
1847-07-01,14.25,,,,,,,
1847-08-01,13.414000000000001,,,,,,,
1847-09-01,11.619000000000002,,,,,,,
1847-10-01,8.618,,,,,,,
1847-11-01,5.574,,,,,,,
1847-12-01,1.7259999999999998,,,,,,,
1848-01-01,0.5100000000000002,,,,,,,
1848-02-01,3.7260000000000004,,,,,,,
1848-03-01,4.806,,,,,,,
1848-04-01,8.11,,,,,,,
1848-05-01,10.579999999999998,,,,,,,
1848-06-01,13.247,,,,,,,
1848-07-01,14.466,,,,,,,
1848-08-01,13.267999999999999,,,,,,,
1848-09-01,10.997,,,,,,,
1848-10-01,8.655,,,,,,,
1848-11-01,5.29,,,,,,,
1848-12-01,2.099,,,,,,,
