Date,Temperature,,,,,,,
1849-01-01,1.9409999999999998,,,,,,,
1849-02-01,2.638,,,,,,,
1849-03-01,5.3020000000000005,,,,,,,
1849-04-01,7.028,,,,,,,
1849-05-01,10.159,,,,,,,
1849-06-01,13,,,,,,,
1849-07-01,14.458,,,,,,,
1849-08-01,13.603,,,,,,,
1849-09-01,11.093,,,,,,,
1849-10-01,8.889999999999997,,,,,,,
1849-11-01,5.7780000000000005,,,,,,,
1849-12-01,1.923,,,,,,,
1850-01-01,0.7490000000000001,,,,,,,
1850-02-01,3.071,,,,,,,
1850-03-01,4.954,,,,,,,
1850-04-01,7.2170000000000005,,,,,,,
1850-05-01,10.004,,,,,,,
1850-06-01,13.15,,,,,,,
1850-07-01,14.492,,,,,,,
1850-08-01,14.039000000000001,,,,,,,
1850-09-01,11.505,,,,,,,
1850-10-01,8.091000000000001,,,,,,,
1850-11-01,4.7330000000000005,,,,,,,
1850-12-01,2.803,,,,,,,
1851-01-01,2.431,,,,,,,
1851-02-01,2.508,,,,,,,
1851-03-01,4.192,,,,,,,
1851-04-01,7.286999999999999,,,,,,,
1851-05-01,11.113,,,,,,,
1851-06-01,13.418,,,,,,,
1851-07-01,14.530999999999999,,,,,,,
1851-08-01,13.751,,,,,,,
1851-09-01,11.677,,,,,,,
1851-10-01,9.122,,,,,,,
1851-11-01,4.973,,,,,,,
1851-12-01,3.14,,,,,,,
1852-01-01,2.3760000000000003,,,,,,,
1852-02-01,2.54,,,,,,,
1852-03-01,3.884,,,,,,,
1852-04-01,7.486999999999999,,,,,,,
1852-05-01,11.169,,,,,,,
1852-06-01,13.164000000000001,,,,,,,
1852-07-01,14.512,,,,,,,
1852-08-01,13.304,,,,,,,
1852-09-01,11.478,,,,,,,
1852-10-01,8.91,,,,,,,
1852-11-01,4.593,,,,,,,
1852-12-01,3.785,,,,,,,
1853-01-01,1.786,,,,,,,
1853-02-01,2.228,,,,,,,
1853-03-01,4.078,,,,,,,
1853-04-01,7.540999999999999,,,,,,,
1853-05-01,10.975,,,,,,,
1853-06-01,13.41,,,,,,,
1853-07-01,14.645,,,,,,,
1853-08-01,13.953,,,,,,,
1853-09-01,11.71,,,,,,,
1853-10-01,8.535,,,,,,,
1853-11-01,4.783,,,,,,,
1853-12-01,2.858,,,,,,,
1854-01-01,1.281,,,,,,,
1854-02-01,1.941,,,,,,,
1854-03-01,4.698,,,,,,,
1854-04-01,7.622000000000001,,,,,,,
1854-05-01,11.095,,,,,,,
1854-06-01,12.829,,,,,,,
1854-07-01,14.692,,,,,,,
1854-08-01,13.889000000000001,,,,,,,
1854-09-01,11.514000000000001,,,,,,,
1854-10-01,9.763,,,,,,,
1854-11-01,5.745,,,,,,,
1854-12-01,3.457,,,,,,,
1855-01-01,2.522,,,,,,,
1855-02-01,2.982,,,,,,,
1855-03-01,4.617,,,,,,,
1855-04-01,8.58,,,,,,,
1855-05-01,11.186,,,,,,,
1855-06-01,12.984000000000002,,,,,,,
1855-07-01,13.925999999999998,,,,,,,
1855-08-01,13.547,,,,,,,
1855-09-01,11.140999999999998,,,,,,,
1855-10-01,8.443999999999999,,,,,,,
1855-11-01,5.186,,,,,,,
1855-12-01,2.214,,,,,,,
1856-01-01,2.76,,,,,,,
1856-02-01,2.226,,,,,,,
1856-03-01,4.372,,,,,,,
1856-04-01,7.750999999999999,,,,,,,
1856-05-01,10.53,,,,,,,
1856-06-01,13.496,,,,,,,
1856-07-01,14.019,,,,,,,
1856-08-01,13.020999999999999,,,,,,,
1856-09-01,10.948,,,,,,,
1856-10-01,8.087,,,,,,,
1856-11-01,5.36,,,,,,,
1856-12-01,3.3810000000000002,,,,,,,
1857-01-01,1.821,,,,,,,
1857-02-01,2.481,,,,,,,
1857-03-01,4.312,,,,,,,
1857-04-01,6.826999999999999,,,,,,,
1857-05-01,9.885,,,,,,,
1857-06-01,12.611,,,,,,,
1857-07-01,13.953,,,,,,,
1857-08-01,13.203,,,,,,,
1857-09-01,11.056,,,,,,,
1857-10-01,8.198,,,,,,,
1857-11-01,5.236000000000001,,,,,,,
1857-12-01,3.515,,,,,,,
1858-01-01,2.739,,,,,,,
1858-02-01,2.2840000000000003,,,,,,,
1858-03-01,4.834,,,,,,,
1858-04-01,8.25,,,,,,,
1858-05-01,10.851,,,,,,,
1858-06-01,12.956,,,,,,,
1858-07-01,13.677,,,,,,,
1858-08-01,13.22,,,,,,,
1858-09-01,11.148,,,,,,,
1858-10-01,8.809999999999997,,,,,,,
1858-11-01,5.99,,,,,,,
1858-12-01,2.444,,,,,,,
1859-01-01,2.015,,,,,,,
1859-02-01,2.611,,,,,,,
1859-03-01,5.023,,,,,,,
1859-04-01,8.542,,,,,,,
1859-05-01,11.456,,,,,,,
1859-06-01,13.142000000000001,,,,,,,
1859-07-01,13.827,,,,,,,
1859-08-01,13.217,,,,,,,
1859-09-01,11.079999999999998,,,,,,,
1859-10-01,8.834,,,,,,,
1859-11-01,5.912000000000001,,,,,,,
1859-12-01,3.365,,,,,,,
1860-01-01,2.077,,,,,,,
1860-02-01,2.6319999999999997,,,,,,,
1860-03-01,3.4939999999999998,,,,,,,
1860-04-01,7.76,,,,,,,
1860-05-01,11.062000000000001,,,,,,,
1860-06-01,13.271999999999998,,,,,,,
1860-07-01,14.203,,,,,,,
1860-08-01,13.765,,,,,,,
1860-09-01,11.892000000000001,,,,,,,
1860-10-01,8.712,,,,,,,
1860-11-01,5.027,,,,,,,
1860-12-01,1.6340000000000001,,,,,,,
1861-01-01,0.4040000000000004,,,,,,,
1861-02-01,2.137,,,,,,,
1861-03-01,4.489,,,,,,,
1861-04-01,7.486999999999999,,,,,,,
1861-05-01,10.515999999999998,,,,,,,
1861-06-01,13.017000000000001,,,,,,,
1861-07-01,13.967,,,,,,,
1861-08-01,13.655999999999999,,,,,,,
1861-09-01,11.409,,,,,,,
1861-10-01,8.475,,,,,,,
1861-11-01,5.707000000000001,,,,,,,
1861-12-01,2.8939999999999997,,,,,,,
1862-01-01,0.685,,,,,,,
1862-02-01,1.769,,,,,,,
1862-03-01,4.485,,,,,,,
1862-04-01,7.322999999999999,,,,,,,
1862-05-01,10.739,,,,,,,
1862-06-01,12.86,,,,,,,
1862-07-01,13.927999999999999,,,,,,,
1862-08-01,13.187999999999999,,,,,,,
1862-09-01,11.028,,,,,,,
1862-10-01,8.283,,,,,,,
1862-11-01,4.792,,,,,,,
1862-12-01,1.6230000000000002,,,,,,,
1863-01-01,3.0340000000000003,,,,,,,
1863-02-01,3.253,,,,,,,
1863-03-01,4.6819999999999995,,,,,,,
1863-04-01,7.930999999999999,,,,,,,
1863-05-01,11.081,,,,,,,
1863-06-01,12.794,,,,,,,
1863-07-01,13.765,,,,,,,
1863-08-01,13.294,,,,,,,
1863-09-01,11.23,,,,,,,
1863-10-01,8.235,,,,,,,
1863-11-01,5.392,,,,,,,
1863-12-01,2.6510000000000002,,,,,,,
1864-01-01,1.551,,,,,,,
1864-02-01,2.506,,,,,,,
1864-03-01,4.651,,,,,,,
1864-04-01,7.515,,,,,,,
1864-05-01,10.956,,,,,,,
1864-06-01,13.365,,,,,,,
1864-07-01,14.162,,,,,,,
1864-08-01,13.434000000000001,,,,,,,
1864-09-01,11.37,,,,,,,
1864-10-01,8.795,,,,,,,
1864-11-01,5.232,,,,,,,
1864-12-01,2.266,,,,,,,
1865-01-01,2.975,,,,,,,
1865-02-01,2.1519999999999997,,,,,,,
1865-03-01,4.039,,,,,,,
1865-04-01,7.313999999999999,,,,,,,
1865-05-01,10.917,,,,,,,
1865-06-01,13.214,,,,,,,
1865-07-01,14.22,,,,,,,
1865-08-01,13.58,,,,,,,
1865-09-01,11.797,,,,,,,
1865-10-01,9.136000000000001,,,,,,,
1865-11-01,6.144,,,,,,,
1865-12-01,2.6460000000000004,,,,,,,
1866-01-01,2.932,,,,,,,
1866-02-01,2.274,,,,,,,
1866-03-01,4.421,,,,,,,
1866-04-01,7.914,,,,,,,
1866-05-01,10.898,,,,,,,
1866-06-01,12.853,,,,,,,
1866-07-01,14.602,,,,,,,
1866-08-01,13.532,,,,,,,
1866-09-01,11.527000000000001,,,,,,,
1866-10-01,8.506,,,,,,,
1866-11-01,5.8950000000000005,,,,,,,
1866-12-01,4.152,,,,,,,
1867-01-01,2.4819999999999998,,,,,,,
1867-02-01,2.664,,,,,,,
1867-03-01,4.4540000000000015,,,,,,,
1867-04-01,8.258,,,,,,,
1867-05-01,10.495,,,,,,,
1867-06-01,13.303,,,,,,,
1867-07-01,14.222999999999999,,,,,,,
1867-08-01,13.505999999999998,,,,,,,
1867-09-01,11.763,,,,,,,
1867-10-01,9.212,,,,,,,
1867-11-01,6.939,,,,,,,
1867-12-01,3.937,,,,,,,
1868-01-01,1.834,,,,,,,
1868-02-01,2.039,,,,,,,
1868-03-01,4.538,,,,,,,
1868-04-01,8.183,,,,,,,
1868-05-01,11.308,,,,,,,
1868-06-01,13.162,,,,,,,
1868-07-01,14.514000000000001,,,,,,,
1868-08-01,13.744000000000002,,,,,,,
1868-09-01,11.669,,,,,,,
1868-10-01,9.448,,,,,,,
1868-11-01,5.192,,,,,,,
1868-12-01,3.344,,,,,,,
1869-01-01,2.115,,,,,,,
1869-02-01,3.864,,,,,,,
1869-03-01,4.3740000000000006,,,,,,,
1869-04-01,7.9209999999999985,,,,,,,
1869-05-01,11.295,,,,,,,
1869-06-01,13.537,,,,,,,
1869-07-01,14.337,,,,,,,
1869-08-01,14.01,,,,,,,
1869-09-01,12.247,,,,,,,
1869-10-01,9.006,,,,,,,
1869-11-01,5.773,,,,,,,
1869-12-01,2.7060000000000004,,,,,,,
1870-01-01,2.082,,,,,,,
1870-02-01,2.1340000000000003,,,,,,,
1870-03-01,4.656000000000001,,,,,,,
1870-04-01,7.879,,,,,,,
1870-05-01,11.339,,,,,,,
1870-06-01,13.653,,,,,,,
1870-07-01,14.599,,,,,,,
1870-08-01,13.484000000000002,,,,,,,
1870-09-01,11.952,,,,,,,
1870-10-01,8.809999999999997,,,,,,,
1870-11-01,5.6,,,,,,,
1870-12-01,2.228,,,,,,,
1871-01-01,1.4469999999999998,,,,,,,
1871-02-01,1.736,,,,,,,
1871-03-01,4.6850000000000005,,,,,,,
1871-04-01,8.34,,,,,,,
1871-05-01,10.787999999999998,,,,,,,
1871-06-01,13.08,,,,,,,
1871-07-01,14.29,,,,,,,
1871-08-01,13.932,,,,,,,
1871-09-01,11.711,,,,,,,
1871-10-01,9.096,,,,,,,
1871-11-01,5.113,,,,,,,
1871-12-01,3.1630000000000003,,,,,,,
1872-01-01,1.652,,,,,,,
1872-02-01,2.35,,,,,,,
1872-03-01,4.922,,,,,,,
1872-04-01,7.845999999999999,,,,,,,
1872-05-01,11.198,,,,,,,
1872-06-01,13.055,,,,,,,
1872-07-01,14.285,,,,,,,
1872-08-01,13.821,,,,,,,
1872-09-01,11.957999999999998,,,,,,,
1872-10-01,9.24,,,,,,,
1872-11-01,5.372000000000001,,,,,,,
1872-12-01,2.627,,,,,,,
1873-01-01,2.013,,,,,,,
1873-02-01,3.195,,,,,,,
1873-03-01,4.704,,,,,,,
1873-04-01,7.462000000000001,,,,,,,
1873-05-01,11.005999999999998,,,,,,,
1873-06-01,13.405,,,,,,,
1873-07-01,14.287,,,,,,,
1873-08-01,13.755,,,,,,,
1873-09-01,11.486999999999998,,,,,,,
1873-10-01,9.234,,,,,,,
1873-11-01,5.819,,,,,,,
1873-12-01,3.846,,,,,,,
1874-01-01,2.685,,,,,,,
1874-02-01,3.069,,,,,,,
1874-03-01,4.221,,,,,,,
1874-04-01,8.231,,,,,,,
1874-05-01,11.306,,,,,,,
1874-06-01,13.306,,,,,,,
1874-07-01,14.122,,,,,,,
1874-08-01,13.815,,,,,,,
1874-09-01,12.111,,,,,,,
1874-10-01,9.12,,,,,,,
1874-11-01,5.809,,,,,,,
1874-12-01,3.407,,,,,,,
1875-01-01,1.533,,,,,,,
1875-02-01,2.259,,,,,,,
1875-03-01,4.256,,,,,,,
1875-04-01,7.635999999999999,,,,,,,
1875-05-01,10.746,,,,,,,
1875-06-01,13.157,,,,,,,
1875-07-01,14.144,,,,,,,
1875-08-01,13.401,,,,,,,
1875-09-01,11.319,,,,,,,
1875-10-01,8.584999999999999,,,,,,,
1875-11-01,4.614,,,,,,,
1875-12-01,2.665,,,,,,,
1876-01-01,1.856,,,,,,,
1876-02-01,2.617,,,,,,,
1876-03-01,4.748,,,,,,,
1876-04-01,8.199,,,,,,,
1876-05-01,10.69,,,,,,,
1876-06-01,13.130999999999998,,,,,,,
1876-07-01,14.319,,,,,,,
1876-08-01,13.481,,,,,,,
1876-09-01,11.687000000000001,,,,,,,
1876-10-01,8.946,,,,,,,
1876-11-01,5.093,,,,,,,
1876-12-01,2.194,,,,,,,
1877-01-01,2.286,,,,,,,
1877-02-01,2.928,,,,,,,
1877-03-01,5.297000000000001,,,,,,,
1877-04-01,8.039,,,,,,,
1877-05-01,11.056,,,,,,,
1877-06-01,13.384,,,,,,,
1877-07-01,14.642000000000001,,,,,,,
1877-08-01,14.151,,,,,,,
1877-09-01,12.075,,,,,,,
1877-10-01,9.273,,,,,,,
1877-11-01,6.348,,,,,,,
1877-12-01,2.9960000000000004,,,,,,,
1878-01-01,2.0170000000000003,,,,,,,
1878-02-01,3.728,,,,,,,
1878-03-01,6.6080000000000005,,,,,,,
1878-04-01,8.899,,,,,,,
1878-05-01,11.017000000000001,,,,,,,
1878-06-01,13.796,,,,,,,
1878-07-01,14.742,,,,,,,
1878-08-01,14.094000000000001,,,,,,,
1878-09-01,12.093,,,,,,,
1878-10-01,9.173,,,,,,,
1878-11-01,6.446000000000001,,,,,,,
1878-12-01,3.344,,,,,,,
1879-01-01,2.303,,,,,,,
1879-02-01,2.737,,,,,,,
1879-03-01,4.9239999999999995,,,,,,,
1879-04-01,7.767999999999999,,,,,,,
1879-05-01,10.803,,,,,,,
1879-06-01,13.23,,,,,,,
1879-07-01,14.238,,,,,,,
1879-08-01,13.245,,,,,,,
1879-09-01,11.449000000000002,,,,,,,
1879-10-01,9.229,,,,,,,
1879-11-01,5.526,,,,,,,
1879-12-01,2.5380000000000003,,,,,,,
1880-01-01,1.755,,,,,,,
1880-02-01,2.052,,,,,,,
1880-03-01,4.63,,,,,,,
1880-04-01,7.558999999999998,,,,,,,
1880-05-01,11.095999999999998,,,,,,,
1880-06-01,13.327,,,,,,,
1880-07-01,14.140999999999998,,,,,,,
1880-08-01,13.807,,,,,,,
1880-09-01,11.386,,,,,,,
1880-10-01,8.673,,,,,,,
1880-11-01,5.893,,,,,,,
1880-12-01,3.1060000000000003,,,,,,,
1881-01-01,2.4610000000000003,,,,,,,
1881-02-01,2.6260000000000003,,,,,,,
1881-03-01,5.01,,,,,,,
1881-04-01,8.322999999999999,,,,,,,
1881-05-01,11.165,,,,,,,
1881-06-01,12.745,,,,,,,
1881-07-01,14.203,,,,,,,
1881-08-01,13.71,,,,,,,
1881-09-01,11.689,,,,,,,
1881-10-01,8.850999999999997,,,,,,,
1881-11-01,5.272,,,,,,,
1881-12-01,3.196,,,,,,,
1882-01-01,2.99,,,,,,,
1882-02-01,3.2310000000000003,,,,,,,
1882-03-01,5.04,,,,,,,
1882-04-01,7.690999999999999,,,,,,,
1882-05-01,10.888,,,,,,,
1882-06-01,12.805,,,,,,,
1882-07-01,13.747,,,,,,,
1882-08-01,13.703,,,,,,,
1882-09-01,11.736,,,,,,,
1882-10-01,8.445,,,,,,,
1882-11-01,5.066,,,,,,,
1882-12-01,2.205,,,,,,,
1883-01-01,1.4600000000000002,,,,,,,
1883-02-01,1.856,,,,,,,
1883-03-01,4.928999999999999,,,,,,,
1883-04-01,7.690999999999999,,,,,,,
1883-05-01,10.832,,,,,,,
1883-06-01,13.302,,,,,,,
1883-07-01,14.011,,,,,,,
1883-08-01,13.224,,,,,,,
1883-09-01,11.343,,,,,,,
1883-10-01,8.908999999999997,,,,,,,
1883-11-01,4.905,,,,,,,
1883-12-01,3.261,,,,,,,
1884-01-01,2.12,,,,,,,
1884-02-01,2.474,,,,,,,
1884-03-01,3.892,,,,,,,
1884-04-01,7.185999999999999,,,,,,,
1884-05-01,10.198,,,,,,,
1884-06-01,12.527000000000001,,,,,,,
1884-07-01,13.622,,,,,,,
1884-08-01,13.257,,,,,,,
1884-09-01,11.235,,,,,,,
1884-10-01,8.581,,,,,,,
1884-11-01,5.164,,,,,,,
1884-12-01,3.028,,,,,,,
1885-01-01,1.003,,,,,,,
1885-02-01,2.2430000000000003,,,,,,,
1885-03-01,4.622,,,,,,,
1885-04-01,7.3359999999999985,,,,,,,
1885-05-01,10.567,,,,,,,
1885-06-01,12.716,,,,,,,
1885-07-01,13.972000000000001,,,,,,,
1885-08-01,13.351,,,,,,,
1885-09-01,11.435,,,,,,,
1885-10-01,8.722000000000001,,,,,,,
1885-11-01,5.425,,,,,,,
1885-12-01,3.6439999999999997,,,,,,,
1886-01-01,1.436,,,,,,,
1886-02-01,1.793,,,,,,,
1886-03-01,4.2620000000000005,,,,,,,
1886-04-01,7.909,,,,,,,
1886-05-01,10.784,,,,,,,
1886-06-01,12.789000000000001,,,,,,,
1886-07-01,14.225999999999999,,,,,,,
1886-08-01,13.323,,,,,,,
1886-09-01,11.6,,,,,,,
1886-10-01,8.604,,,,,,,
1886-11-01,5.226,,,,,,,
1886-12-01,3.502,,,,,,,
1887-01-01,0.8240000000000001,,,,,,,
1887-02-01,2.0540000000000003,,,,,,,
1887-03-01,4.552,,,,,,,
1887-04-01,7.789,,,,,,,
1887-05-01,10.84,,,,,,,
1887-06-01,12.89,,,,,,,
1887-07-01,14.020999999999999,,,,,,,
1887-08-01,13.097000000000001,,,,,,,
1887-09-01,11.707,,,,,,,
1887-10-01,8.738,,,,,,,
1887-11-01,5.5920000000000005,,,,,,,
1887-12-01,2.875,,,,,,,
1888-01-01,1.7080000000000002,,,,,,,
1888-02-01,2.039,,,,,,,
1888-03-01,4.3,,,,,,,
1888-04-01,7.845,,,,,,,
1888-05-01,10.62,,,,,,,
1888-06-01,12.921,,,,,,,
1888-07-01,14.242,,,,,,,
1888-08-01,13.511,,,,,,,
1888-09-01,11.685,,,,,,,
1888-10-01,9.201,,,,,,,
1888-11-01,5.792000000000001,,,,,,,
1888-12-01,3.222,,,,,,,
1889-01-01,1.7619999999999998,,,,,,,
1889-02-01,3.409,,,,,,,
1889-03-01,5.2989999999999995,,,,,,,
1889-04-01,8.588999999999999,,,,,,,
1889-05-01,11.242,,,,,,,
1889-06-01,13.288,,,,,,,
1889-07-01,14.225,,,,,,,
1889-08-01,13.504000000000001,,,,,,,
1889-09-01,11.547,,,,,,,
1889-10-01,8.865,,,,,,,
1889-11-01,4.9990000000000006,,,,,,,
1889-12-01,3.099,,,,,,,
1890-01-01,1.8359999999999999,,,,,,,
1890-02-01,2.516,,,,,,,
1890-03-01,4.21,,,,,,,
1890-04-01,7.738999999999999,,,,,,,
1890-05-01,10.464,,,,,,,
1890-06-01,12.872,,,,,,,
1890-07-01,14.034,,,,,,,
1890-08-01,13.265999999999998,,,,,,,
1890-09-01,11.546,,,,,,,
1890-10-01,9.178,,,,,,,
1890-11-01,5.03,,,,,,,
1890-12-01,2.969,,,,,,,
1891-01-01,1.6780000000000002,,,,,,,
1891-02-01,1.88,,,,,,,
1891-03-01,4.755,,,,,,,
1891-04-01,7.6179999999999986,,,,,,,
1891-05-01,10.785,,,,,,,
1891-06-01,12.888,,,,,,,
1891-07-01,13.93,,,,,,,
1891-08-01,13.495999999999999,,,,,,,
1891-09-01,11.763,,,,,,,
1891-10-01,8.722000000000001,,,,,,,
1891-11-01,5.115,,,,,,,
1891-12-01,3.602,,,,,,,
1892-01-01,2.0180000000000002,,,,,,,
1892-02-01,2.805,,,,,,,
1892-03-01,4.362,,,,,,,
1892-04-01,7.5619999999999985,,,,,,,
1892-05-01,10.622,,,,,,,
1892-06-01,13.263,,,,,,,
1892-07-01,13.89,,,,,,,
1892-08-01,13.42,,,,,,,
1892-09-01,11.764000000000001,,,,,,,
1892-10-01,9.29,,,,,,,
1892-11-01,4.859,,,,,,,
1892-12-01,2.935,,,,,,,
1893-01-01,0.5,,,,,,,
1893-02-01,1.6540000000000001,,,,,,,
1893-03-01,4.979,,,,,,,
1893-04-01,7.994,,,,,,,
1893-05-01,10.747,,,,,,,
1893-06-01,13.050999999999998,,,,,,,
1893-07-01,14.318,,,,,,,
1893-08-01,13.454,,,,,,,
1893-09-01,11.767000000000001,,,,,,,
1893-10-01,9.16,,,,,,,
1893-11-01,5.902,,,,,,,
1893-12-01,3.155,,,,,,,
1894-01-01,1.6909999999999998,,,,,,,
1894-02-01,2.923,,,,,,,
1894-03-01,5.118,,,,,,,
1894-04-01,7.6629999999999985,,,,,,,
1894-05-01,10.944,,,,,,,
1894-06-01,12.858,,,,,,,
1894-07-01,14.004000000000001,,,,,,,
1894-08-01,13.488,,,,,,,
1894-09-01,11.579999999999998,,,,,,,
1894-10-01,9.125,,,,,,,
1894-11-01,5.405,,,,,,,
1894-12-01,3.133,,,,,,,
1895-01-01,1.2950000000000002,,,,,,,
1895-02-01,2,,,,,,,
1895-03-01,4.689,,,,,,,
1895-04-01,8.247,,,,,,,
1895-05-01,10.867,,,,,,,
1895-06-01,13.058,,,,,,,
1895-07-01,14.052999999999999,,,,,,,
1895-08-01,13.489,,,,,,,
1895-09-01,11.743,,,,,,,
1895-10-01,9.117,,,,,,,
1895-11-01,5.744,,,,,,,
1895-12-01,3.462,,,,,,,
1896-01-01,2.291,,,,,,,
1896-02-01,2.707,,,,,,,
1896-03-01,4.279,,,,,,,
1896-04-01,7.329999999999999,,,,,,,
1896-05-01,10.893,,,,,,,
1896-06-01,13.303999999999998,,,,,,,
1896-07-01,14.232999999999999,,,,,,,
1896-08-01,13.624,,,,,,,
1896-09-01,11.824000000000002,,,,,,,
1896-10-01,9.416,,,,,,,
1896-11-01,5.3660000000000005,,,,,,,
1896-12-01,3.312,,,,,,,
1897-01-01,1.893,,,,,,,
1897-02-01,2.4290000000000003,,,,,,,
1897-03-01,4.345,,,,,,,
1897-04-01,8.277999999999999,,,,,,,
1897-05-01,11.377,,,,,,,
1897-06-01,13.319,,,,,,,
1897-07-01,14.31,,,,,,,
1897-08-01,13.668,,,,,,,
1897-09-01,11.925,,,,,,,
1897-10-01,9.197000000000001,,,,,,,
1897-11-01,5.6080000000000005,,,,,,,
1897-12-01,3.1710000000000003,,,,,,,
1898-01-01,2.737,,,,,,,
1898-02-01,2.354,,,,,,,
1898-03-01,3.751,,,,,,,
1898-04-01,7.906999999999999,,,,,,,
1898-05-01,10.835,,,,,,,
1898-06-01,13.395,,,,,,,
1898-07-01,14.138,,,,,,,
1898-08-01,13.579,,,,,,,
1898-09-01,11.752999999999998,,,,,,,
1898-10-01,8.828,,,,,,,
1898-11-01,5.452000000000001,,,,,,,
1898-12-01,3.407,,,,,,,
1899-01-01,2.515,,,,,,,
1899-02-01,2.38,,,,,,,
1899-03-01,4.618,,,,,,,
1899-04-01,8.280999999999999,,,,,,,
1899-05-01,11.023,,,,,,,
1899-06-01,12.856,,,,,,,
1899-07-01,14.159,,,,,,,
