Date,Temperature,,,,,,,
1899-08-01,13.777000000000001,,,,,,,
1899-09-01,12.127999999999998,,,,,,,
1899-10-01,9.409,,,,,,,
1899-11-01,6.605,,,,,,,
1899-12-01,3.005,,,,,,,
1/1/00,1.4609999999999999,,,,,,,
2/1/00,3.0980000000000003,,,,,,,
3/1/00,5.492000000000001,,,,,,,
4/1/00,8.222999999999999,,,,,,,
5/1/00,11.385,,,,,,,
6/1/00,13.293,,,,,,,
7/1/00,14.171,,,,,,,
8/1/00,13.815999999999999,,,,,,,
9/1/00,11.955,,,,,,,
10/1/00,9.666,,,,,,,
11/1/00,5.803999999999999,,,,,,,
12/1/00,3.655,,,,,,,
1/1/01,2.1910000000000003,,,,,,,
2/1/01,3.092,,,,,,,
3/1/01,5.671,,,,,,,
4/1/01,8.522,,,,,,,
5/1/01,11.178,,,,,,,
6/1/01,13.423,,,,,,,
7/1/01,14.339,,,,,,,
8/1/01,13.789000000000001,,,,,,,
9/1/01,11.984000000000002,,,,,,,
10/1/01,9.003,,,,,,,
11/1/01,5.976,,,,,,,
12/1/01,3.335,,,,,,,
1/1/02,2.6839999999999997,,,,,,,
2/1/02,3.6060000000000003,,,,,,,
3/1/02,4.883,,,,,,,
4/1/02,7.955999999999999,,,,,,,
5/1/02,10.893,,,,,,,
6/1/02,13.214,,,,,,,
7/1/02,14.231,,,,,,,
8/1/02,13.599,,,,,,,
9/1/02,11.799000000000001,,,,,,,
10/1/02,8.801,,,,,,,
11/1/02,5.274,,,,,,,
12/1/02,2.713,,,,,,,
1/1/03,2.514,,,,,,,
2/1/03,3.555,,,,,,,
3/1/03,4.93,,,,,,,
4/1/03,7.831999999999999,,,,,,,
5/1/03,10.794,,,,,,,
6/1/03,12.886,,,,,,,
7/1/03,13.992,,,,,,,
8/1/03,13.412,,,,,,,
9/1/03,11.501,,,,,,,
10/1/03,8.812000000000001,,,,,,,
11/1/03,5.516,,,,,,,
12/1/03,2.898,,,,,,,
1/1/04,1.6369999999999998,,,,,,,
2/1/04,2.2969999999999997,,,,,,,
3/1/04,4.506,,,,,,,
4/1/04,7.683999999999998,,,,,,,
5/1/04,10.84,,,,,,,
6/1/04,13.014000000000001,,,,,,,
7/1/04,13.835999999999999,,,,,,,
8/1/04,13.459000000000001,,,,,,,
9/1/04,11.380999999999998,,,,,,,
10/1/04,8.833,,,,,,,
11/1/04,6.23,,,,,,,
12/1/04,3.374,,,,,,,
1/1/05,2.254,,,,,,,
2/1/05,1.927,,,,,,,
3/1/05,4.635,,,,,,,
4/1/05,7.754999999999999,,,,,,,
5/1/05,10.982000000000001,,,,,,,
6/1/05,13.112,,,,,,,
7/1/05,14.077,,,,,,,
8/1/05,13.578,,,,,,,
9/1/05,11.803999999999998,,,,,,,
10/1/05,9.041,,,,,,,
11/1/05,6.183,,,,,,,
12/1/05,3.3539999999999996,,,,,,,
1/1/06,2.068,,,,,,,
2/1/06,2.301,,,,,,,
3/1/06,4.8660000000000005,,,,,,,
4/1/06,8.626,,,,,,,
5/1/06,11.239999999999998,,,,,,,
6/1/06,13.334000000000001,,,,,,,
7/1/06,14.122,,,,,,,
8/1/06,13.690999999999999,,,,,,,
9/1/06,11.771999999999998,,,,,,,
10/1/06,9.267000000000001,,,,,,,
11/1/06,5.501,,,,,,,
12/1/06,3.761,,,,,,,
1/1/07,1.798,,,,,,,
2/1/07,2.117,,,,,,,
3/1/07,4.575,,,,,,,
4/1/07,7.579,,,,,,,
5/1/07,10.375,,,,,,,
6/1/07,12.729000000000001,,,,,,,
7/1/07,13.769,,,,,,,
8/1/07,13.362,,,,,,,
9/1/07,11.665,,,,,,,
10/1/07,9.234,,,,,,,
11/1/07,5.207000000000001,,,,,,,
12/1/07,2.9560000000000004,,,,,,,
1/1/08,2.3040000000000003,,,,,,,
2/1/08,2.7689999999999997,,,,,,,
3/1/08,4.136,,,,,,,
4/1/08,7.831999999999999,,,,,,,
5/1/08,11.140999999999998,,,,,,,
6/1/08,13.293,,,,,,,
7/1/08,14.197,,,,,,,
8/1/08,13.376,,,,,,,
9/1/08,11.977,,,,,,,
10/1/08,8.865,,,,,,,
11/1/08,5.272,,,,,,,
12/1/08,3.071,,,,,,,
1/1/09,1.395,,,,,,,
2/1/09,2.7060000000000004,,,,,,,
3/1/09,4.5889999999999995,,,,,,,
4/1/09,7.534,,,,,,,
5/1/09,10.611,,,,,,,
6/1/09,12.962,,,,,,,
7/1/09,14.06,,,,,,,
8/1/09,13.752,,,,,,,
9/1/09,11.879000000000001,,,,,,,
10/1/09,9.192,,,,,,,
11/1/09,6.236000000000001,,,,,,,
12/1/09,3.2230000000000003,,,,,,,
1/1/10,2.333,,,,,,,
2/1/10,2.779,,,,,,,
3/1/10,4.606,,,,,,,
4/1/10,8.104999999999999,,,,,,,
5/1/10,11.005,,,,,,,
6/1/10,13.151,,,,,,,
7/1/10,14.279000000000002,,,,,,,
8/1/10,13.677,,,,,,,
9/1/10,11.733,,,,,,,
10/1/10,9.006,,,,,,,
11/1/10,5.318,,,,,,,
12/1/10,2.6839999999999997,,,,,,,
1/1/11,1.66,,,,,,,
2/1/11,2.4530000000000003,,,,,,,
3/1/11,4.3469999999999995,,,,,,,
4/1/11,7.989999999999998,,,,,,,
5/1/11,10.829,,,,,,,
6/1/11,13.009,,,,,,,
7/1/11,14.082,,,,,,,
8/1/11,13.499,,,,,,,
9/1/11,11.638,,,,,,,
10/1/11,9.263,,,,,,,
11/1/11,5.9639999999999995,,,,,,,
12/1/11,3.39,,,,,,,
1/1/12,2.4019999999999997,,,,,,,
2/1/12,3.3539999999999996,,,,,,,
3/1/12,4.356,,,,,,,
4/1/12,8.229,,,,,,,
5/1/12,11.254000000000001,,,,,,,
6/1/12,13.435,,,,,,,
7/1/12,13.722999999999999,,,,,,,
8/1/12,13.052999999999999,,,,,,,
9/1/12,11.222000000000001,,,,,,,
10/1/12,8.366999999999999,,,,,,,
11/1/12,5.521,,,,,,,
12/1/12,3.069,,,,,,,
1/1/13,2.083,,,,,,,
2/1/13,2.376,,,,,,,
3/1/13,4.5169999999999995,,,,,,,
4/1/13,8.023,,,,,,,
5/1/13,10.745,,,,,,,
6/1/13,13.005,,,,,,,
7/1/13,14.137,,,,,,,
8/1/13,13.724,,,,,,,
9/1/13,11.759,,,,,,,
10/1/13,9.077,,,,,,,
11/1/13,6.024,,,,,,,
12/1/13,4.103,,,,,,,
1/1/14,3.3760000000000003,,,,,,,
2/1/14,3.2,,,,,,,
3/1/14,4.942,,,,,,,
4/1/14,8.097999999999999,,,,,,,
5/1/14,11.284999999999998,,,,,,,
6/1/14,13.496,,,,,,,
7/1/14,14.298,,,,,,,
8/1/14,13.73,,,,,,,
9/1/14,11.915,,,,,,,
10/1/14,9.387,,,,,,,
11/1/14,5.7589999999999995,,,,,,,
12/1/14,3.6,,,,,,,
1/1/15,2.299,,,,,,,
2/1/15,3.265,,,,,,,
3/1/15,5.143,,,,,,,
4/1/15,8.705,,,,,,,
5/1/15,11.493,,,,,,,
6/1/15,13.3,,,,,,,
7/1/15,14.443,,,,,,,
8/1/15,13.77,,,,,,,
9/1/15,11.867,,,,,,,
10/1/15,8.984,,,,,,,
11/1/15,6.216,,,,,,,
12/1/15,3.633,,,,,,,
1/1/16,2.616,,,,,,,
2/1/16,2.957,,,,,,,
3/1/16,4.846,,,,,,,
4/1/16,8.046999999999999,,,,,,,
5/1/16,10.972000000000001,,,,,,,
6/1/16,12.942,,,,,,,
7/1/16,14.052,,,,,,,
8/1/16,13.58,,,,,,,
9/1/16,11.726,,,,,,,
10/1/16,9.053,,,,,,,
11/1/16,5.596,,,,,,,
12/1/16,2.316,,,,,,,
1/1/17,2.133,,,,,,,
2/1/17,2.36,,,,,,,
3/1/17,4.488,,,,,,,
4/1/17,7.854999999999999,,,,,,,
5/1/17,10.443,,,,,,,
6/1/17,12.915,,,,,,,
7/1/17,14.259,,,,,,,
8/1/17,13.470999999999998,,,,,,,
9/1/17,11.745,,,,,,,
10/1/17,8.544,,,,,,,
11/1/17,5.82,,,,,,,
12/1/17,2.247,,,,,,,
1/1/18,1.934,,,,,,,
2/1/18,2.455,,,,,,,
3/1/18,4.811,,,,,,,
4/1/18,7.643999999999999,,,,,,,
5/1/18,10.54,,,,,,,
6/1/18,12.908,,,,,,,
7/1/18,14.002,,,,,,,
8/1/18,13.431,,,,,,,
9/1/18,11.880999999999998,,,,,,,
10/1/18,9.433,,,,,,,
11/1/18,5.683,,,,,,,
12/1/18,2.8480000000000003,,,,,,,
1/1/19,2.184,,,,,,,
2/1/19,2.852,,,,,,,
3/1/19,4.743,,,,,,,
4/1/19,8.487,,,,,,,
5/1/19,10.969000000000001,,,,,,,
6/1/19,13.228,,,,,,,
7/1/19,14.274,,,,,,,
8/1/19,13.786,,,,,,,
9/1/19,11.989999999999998,,,,,,,
10/1/19,9.361,,,,,,,
11/1/19,5.489,,,,,,,
12/1/19,3.224,,,,,,,
1/1/20,2.841,,,,,,,
2/1/20,2.755,,,,,,,
3/1/20,5.227,,,,,,,
4/1/20,8.293,,,,,,,
5/1/20,11.130999999999998,,,,,,,
6/1/20,13.105,,,,,,,
7/1/20,14.245,,,,,,,
8/1/20,13.698,,,,,,,
9/1/20,11.794,,,,,,,
10/1/20,9.021,,,,,,,
11/1/20,5.566,,,,,,,
12/1/20,2.6289999999999996,,,,,,,
1/1/21,2.98,,,,,,,
2/1/21,3.125,,,,,,,
3/1/21,5.081,,,,,,,
4/1/21,8.324,,,,,,,
5/1/21,11.245,,,,,,,
6/1/21,13.44,,,,,,,
7/1/21,14.436,,,,,,,
8/1/21,13.561,,,,,,,
9/1/21,11.869000000000002,,,,,,,
10/1/21,9.264,,,,,,,
11/1/21,5.864,,,,,,,
12/1/21,3.6630000000000003,,,,,,,
1/1/22,2.15,,,,,,,
2/1/22,2.376,,,,,,,
3/1/22,5.156000000000001,,,,,,,
4/1/22,8.379999999999999,,,,,,,
5/1/22,11.097000000000001,,,,,,,
6/1/22,13.331,,,,,,,
7/1/22,14.277999999999999,,,,,,,
8/1/22,13.584000000000001,,,,,,,
9/1/22,11.775,,,,,,,
10/1/22,9.056000000000001,,,,,,,
11/1/22,6.046,,,,,,,
12/1/22,3.667,,,,,,,
1/1/23,2.487,,,,,,,
2/1/23,2.563,,,,,,,
3/1/23,4.8660000000000005,,,,,,,
4/1/23,7.749,,,,,,,
5/1/23,10.848999999999998,,,,,,,
6/1/23,13.296,,,,,,,
7/1/23,13.984000000000002,,,,,,,
8/1/23,13.610999999999999,,,,,,,
9/1/23,11.883,,,,,,,
10/1/23,9.52,,,,,,,
11/1/23,6.377999999999999,,,,,,,
12/1/23,3.88,,,,,,,
1/1/24,2.339,,,,,,,
2/1/24,2.888,,,,,,,
3/1/24,5.352,,,,,,,
4/1/24,7.97,,,,,,,
5/1/24,11.188,,,,,,,
6/1/24,13.342,,,,,,,
7/1/24,14.304,,,,,,,
8/1/24,13.654000000000002,,,,,,,
9/1/24,11.957,,,,,,,
10/1/24,9.203,,,,,,,
11/1/24,6.4,,,,,,,
12/1/24,3.485,,,,,,,
1/1/25,2.268,,,,,,,
2/1/25,2.701,,,,,,,
3/1/25,5.126,,,,,,,
4/1/25,8.442,,,,,,,
5/1/25,11.039000000000001,,,,,,,
6/1/25,13.089,,,,,,,
7/1/25,14.065999999999999,,,,,,,
8/1/25,13.769,,,,,,,
9/1/25,11.979000000000001,,,,,,,
10/1/25,9.196,,,,,,,
11/1/25,6.34,,,,,,,
12/1/25,4.398,,,,,,,
1/1/26,3.4530000000000003,,,,,,,
2/1/26,3.717,,,,,,,
3/1/26,5.831,,,,,,,
4/1/26,8.193,,,,,,,
5/1/26,10.931,,,,,,,
6/1/26,13.285,,,,,,,
7/1/26,14.168,,,,,,,
8/1/26,13.877,,,,,,,
9/1/26,12.075,,,,,,,
10/1/26,9.55,,,,,,,
11/1/26,6.3,,,,,,,
12/1/26,3.366,,,,,,,
1/1/27,2.372,,,,,,,
2/1/27,3.0389999999999997,,,,,,,
3/1/27,4.668,,,,,,,
4/1/27,8.035,,,,,,,
5/1/27,11.104000000000001,,,,,,,
6/1/27,13.271999999999998,,,,,,,
7/1/27,14.323,,,,,,,
8/1/27,13.698,,,,,,,
9/1/27,12.254000000000001,,,,,,,
10/1/27,9.887,,,,,,,
11/1/27,6.346,,,,,,,
12/1/27,3.267,,,,,,,
1/1/28,3.0460000000000003,,,,,,,
2/1/28,3.333,,,,,,,
3/1/28,4.959,,,,,,,
4/1/28,8.244,,,,,,,
5/1/28,11.169,,,,,,,
6/1/28,13.113,,,,,,,
7/1/28,14.31,,,,,,,
8/1/28,13.687000000000001,,,,,,,
9/1/28,12.03,,,,,,,
10/1/28,9.486,,,,,,,
11/1/28,6.336,,,,,,,
12/1/28,3.873,,,,,,,
1/1/29,2.0540000000000003,,,,,,,
2/1/29,2.172,,,,,,,
3/1/29,5.099,,,,,,,
4/1/29,8.094,,,,,,,
5/1/29,10.915,,,,,,,
6/1/29,12.928,,,,,,,
7/1/29,13.957,,,,,,,
8/1/29,13.68,,,,,,,
9/1/29,11.807,,,,,,,
10/1/29,9.46,,,,,,,
11/1/29,6.172000000000001,,,,,,,
12/1/29,2.571,,,,,,,
1/1/30,2.401,,,,,,,
2/1/30,3.1519999999999997,,,,,,,
3/1/30,5.483,,,,,,,
4/1/30,8.181999999999999,,,,,,,
5/1/30,11.105,,,,,,,
6/1/30,13.347000000000001,,,,,,,
7/1/30,14.465,,,,,,,
8/1/30,13.928,,,,,,,
9/1/30,11.874,,,,,,,
10/1/30,9.261000000000001,,,,,,,
11/1/30,6.574,,,,,,,
12/1/30,3.8310000000000004,,,,,,,
1/1/31,2.761,,,,,,,
2/1/31,2.708,,,,,,,
3/1/31,5.22,,,,,,,
4/1/31,8.163,,,,,,,
5/1/31,11.02,,,,,,,
6/1/31,13.573,,,,,,,
7/1/31,14.575999999999999,,,,,,,
8/1/31,14.12,,,,,,,
9/1/31,12.283,,,,,,,
10/1/31,9.937000000000001,,,,,,,
11/1/31,6.242999999999999,,,,,,,
12/1/31,4.027,,,,,,,
1/1/32,3.6039999999999996,,,,,,,
2/1/32,2.989,,,,,,,
3/1/32,4.94,,,,,,,
4/1/32,8.769,,,,,,,
5/1/32,11.239,,,,,,,
6/1/32,13.383,,,,,,,
7/1/32,14.372,,,,,,,
8/1/32,13.74,,,,,,,
9/1/32,12.31,,,,,,,
10/1/32,9.682,,,,,,,
11/1/32,5.9079999999999995,,,,,,,
12/1/32,3.527,,,,,,,
1/1/33,2.169,,,,,,,
2/1/33,2.657,,,,,,,
3/1/33,4.869,,,,,,,
4/1/33,8.125,,,,,,,
5/1/33,11.047,,,,,,,
6/1/33,13.11,,,,,,,
7/1/33,14.235999999999999,,,,,,,
8/1/33,13.76,,,,,,,
9/1/33,11.854000000000001,,,,,,,
10/1/33,9.238,,,,,,,
11/1/33,5.89,,,,,,,
12/1/33,3.1039999999999996,,,,,,,
1/1/34,2.476,,,,,,,
2/1/34,3.699,,,,,,,
3/1/34,4.8180000000000005,,,,,,,
4/1/34,8.016,,,,,,,
5/1/34,11.478,,,,,,,
6/1/34,13.402000000000001,,,,,,,
7/1/34,14.343,,,,,,,
8/1/34,13.777999999999999,,,,,,,
9/1/34,11.727,,,,,,,
10/1/34,9.421,,,,,,,
11/1/34,6.397,,,,,,,
12/1/34,3.985,,,,,,,
1/1/35,2.1750000000000003,,,,,,,
2/1/35,4.125,,,,,,,
3/1/35,5.399,,,,,,,
4/1/35,7.770999999999999,,,,,,,
5/1/35,10.906,,,,,,,
6/1/35,13.326,,,,,,,
7/1/35,14.331,,,,,,,
8/1/35,13.775,,,,,,,
9/1/35,11.999,,,,,,,
10/1/35,9.516,,,,,,,
11/1/35,5.443,,,,,,,
12/1/35,3.423,,,,,,,
1/1/36,2.249,,,,,,,
2/1/36,2.506,,,,,,,
3/1/36,5.031000000000001,,,,,,,
4/1/36,8.126999999999999,,,,,,,
5/1/36,11.251,,,,,,,
6/1/36,13.363,,,,,,,
7/1/36,14.629000000000001,,,,,,,
8/1/36,13.86,,,,,,,
9/1/36,12.021,,,,,,,
10/1/36,9.457,,,,,,,
11/1/36,6.2330000000000005,,,,,,,
12/1/36,3.9210000000000003,,,,,,,
1/1/37,2.4530000000000003,,,,,,,
2/1/37,3.553,,,,,,,
3/1/37,4.851,,,,,,,
4/1/37,8.139999999999999,,,,,,,
5/1/37,11.422,,,,,,,
6/1/37,13.603,,,,,,,
7/1/37,14.375,,,,,,,
8/1/37,14.007,,,,,,,
9/1/37,12.412999999999998,,,,,,,
10/1/37,9.729,,,,,,,
11/1/37,6.356,,,,,,,
12/1/37,3.478,,,,,,,
1/1/38,2.91,,,,,,,
2/1/38,3.417,,,,,,,
3/1/38,5.651,,,,,,,
4/1/38,8.913,,,,,,,
5/1/38,11.456,,,,,,,
6/1/38,13.321,,,,,,,
7/1/38,14.482000000000001,,,,,,,
8/1/38,13.963,,,,,,,
9/1/38,12.427,,,,,,,
10/1/38,9.784,,,,,,,
11/1/38,6.53,,,,,,,
12/1/38,3.51,,,,,,,
1/1/39,2.932,,,,,,,
2/1/39,3.232,,,,,,,
3/1/39,4.926,,,,,,,
4/1/39,8.328,,,,,,,
5/1/39,11.524000000000001,,,,,,,
6/1/39,13.531,,,,,,,
7/1/39,14.395,,,,,,,
8/1/39,13.932,,,,,,,
9/1/39,11.957999999999998,,,,,,,
10/1/39,9.218,,,,,,,
11/1/39,6.189,,,,,,,
12/1/39,4.959,,,,,,,
1/1/40,2.335,,,,,,,
2/1/40,3.423,,,,,,,
3/1/40,5.4239999999999995,,,,,,,
4/1/40,8.756,,,,,,,
5/1/40,11.338,,,,,,,
6/1/40,13.583,,,,,,,
7/1/40,14.571,,,,,,,
8/1/40,13.811,,,,,,,
9/1/40,12.268,,,,,,,
10/1/40,9.457,,,,,,,
11/1/40,6.0760000000000005,,,,,,,
12/1/40,4.1339999999999995,,,,,,,
1/1/41,2.7350000000000003,,,,,,,
2/1/41,3.67,,,,,,,
3/1/41,5.212999999999999,,,,,,,
4/1/41,8.575,,,,,,,
5/1/41,11.493,,,,,,,
6/1/41,13.63,,,,,,,
7/1/41,14.694,,,,,,,
8/1/41,14.027999999999999,,,,,,,
9/1/41,11.816,,,,,,,
10/1/41,9.71,,,,,,,
11/1/41,5.952999999999999,,,,,,,
12/1/41,3.707,,,,,,,
1/1/42,3.103,,,,,,,
2/1/42,2.8569999999999998,,,,,,,
3/1/42,5.308,,,,,,,
4/1/42,8.415999999999999,,,,,,,
5/1/42,11.338,,,,,,,
6/1/42,13.578,,,,,,,
7/1/42,14.242,,,,,,,
8/1/42,13.786,,,,,,,
9/1/42,12.146,,,,,,,
10/1/42,9.627,,,,,,,
11/1/42,6.3950000000000005,,,,,,,
12/1/42,3.945,,,,,,,
1/1/43,2.396,,,,,,,
2/1/43,3.513,,,,,,,
3/1/43,5.138,,,,,,,
4/1/43,8.638,,,,,,,
5/1/43,11.485,,,,,,,
6/1/43,13.161,,,,,,,
7/1/43,14.46,,,,,,,
8/1/43,13.774000000000001,,,,,,,
9/1/43,12.095999999999998,,,,,,,
10/1/43,9.907,,,,,,,
11/1/43,6.26,,,,,,,
12/1/43,4.2330000000000005,,,,,,,
1/1/44,3.5039999999999996,,,,,,,
2/1/44,3.591,,,,,,,
3/1/44,5.531000000000001,,,,,,,
4/1/44,8.434,,,,,,,
5/1/44,11.334000000000001,,,,,,,
6/1/44,13.478,,,,,,,
7/1/44,14.468,,,,,,,
8/1/44,14.017000000000001,,,,,,,
9/1/44,12.45,,,,,,,
10/1/44,9.808,,,,,,,
11/1/44,6.091,,,,,,,
12/1/44,3.434,,,,,,,
1/1/45,2.525,,,,,,,
2/1/45,2.6460000000000004,,,,,,,
3/1/45,5.184,,,,,,,
4/1/45,8.681000000000001,,,,,,,
5/1/45,11.097000000000001,,,,,,,
6/1/45,13.328,,,,,,,
7/1/45,14.213,,,,,,,
8/1/45,14.312999999999999,,,,,,,
9/1/45,12.225,,,,,,,
10/1/45,9.575,,,,,,,
11/1/45,6.0729999999999995,,,,,,,
12/1/45,3.158,,,,,,,
1/1/46,2.9789999999999996,,,,,,,
2/1/46,3.4610000000000003,,,,,,,
3/1/46,5.236000000000001,,,,,,,
4/1/46,8.837,,,,,,,
5/1/46,11.355,,,,,,,
6/1/46,13.298,,,,,,,
7/1/46,14.409,,,,,,,
8/1/46,13.834000000000001,,,,,,,
9/1/46,12.064,,,,,,,
10/1/46,9.281,,,,,,,
11/1/46,6.235,,,,,,,
12/1/46,3.134,,,,,,,
1/1/47,2.597,,,,,,,
2/1/47,3.2769999999999997,,,,,,,
3/1/47,5.801,,,,,,,
4/1/47,8.686,,,,,,,
5/1/47,11.329,,,,,,,
6/1/47,13.459000000000001,,,,,,,
7/1/47,14.349,,,,,,,
8/1/47,13.827,,,,,,,
9/1/47,12.166,,,,,,,
10/1/47,10.011000000000001,,,,,,,
11/1/47,6.407,,,,,,,
12/1/47,3.656,,,,,,,
1/1/48,3.366,,,,,,,
2/1/48,3.22,,,,,,,
3/1/48,4.9190000000000005,,,,,,,
4/1/48,8.498999999999999,,,,,,,
5/1/48,11.537,,,,,,,
6/1/48,13.664000000000001,,,,,,,
7/1/48,14.445,,,,,,,
8/1/48,13.895999999999999,,,,,,,
9/1/48,12.155,,,,,,,
10/1/48,9.584,,,,,,,
11/1/48,6.1850000000000005,,,,,,,
12/1/48,3.491,,,,,,,
1/1/49,3.2190000000000003,,,,,,,
2/1/49,2.759,,,,,,,
3/1/49,5.077,,,,,,,
4/1/49,8.344,,,,,,,
5/1/49,11.309000000000001,,,,,,,
6/1/49,13.223,,,,,,,
7/1/49,14.199000000000002,,,,,,,
8/1/49,13.825999999999999,,,,,,,
9/1/49,11.957,,,,,,,
10/1/49,9.531,,,,,,,
11/1/49,6.148,,,,,,,
12/1/49,3.449,,,,,,,
1/1/50,2.008,,,,,,,
2/1/50,2.721,,,,,,,
3/1/50,5.247000000000001,,,,,,,
4/1/50,8.123,,,,,,,
5/1/50,11.297,,,,,,,
6/1/50,13.382,,,,,,,
7/1/50,14.14,,,,,,,
8/1/50,13.46,,,,,,,
9/1/50,11.952,,,,,,,
10/1/50,9.153,,,,,,,
11/1/50,5.372000000000001,,,,,,,
12/1/50,3.528,,,,,,,
1/1/51,2.138,,,,,,,
2/1/51,2.332,,,,,,,
3/1/51,5.091,,,,,,,
4/1/51,8.366999999999999,,,,,,,
5/1/51,11.438,,,,,,,
6/1/51,13.25,,,,,,,
7/1/51,14.324000000000002,,,,,,,
8/1/51,14.020999999999999,,,,,,,
9/1/51,12.324000000000002,,,,,,,
10/1/51,9.67,,,,,,,
11/1/51,6.2250000000000005,,,,,,,
12/1/51,4.3279999999999985,,,,,,,
1/1/52,3.049,,,,,,,
2/1/52,3.3960000000000004,,,,,,,
3/1/52,4.9670000000000005,,,,,,,
4/1/52,8.461,,,,,,,
5/1/52,11.352,,,,,,,
6/1/52,13.442,,,,,,,
7/1/52,14.549000000000001,,,,,,,
8/1/52,13.964,,,,,,,
9/1/52,12.238,,,,,,,
10/1/52,9.157,,,,,,,
11/1/52,5.425,,,,,,,
12/1/52,3.659,,,,,,,
1/1/53,2.964,,,,,,,
2/1/53,3.6289999999999996,,,,,,,
3/1/53,5.712000000000001,,,,,,,
4/1/53,8.892000000000001,,,,,,,
5/1/53,11.514000000000001,,,,,,,
6/1/53,13.612,,,,,,,
7/1/53,14.392000000000001,,,,,,,
8/1/53,14.059000000000001,,,,,,,
9/1/53,12.199000000000002,,,,,,,
10/1/53,9.59,,,,,,,
11/1/53,5.9239999999999995,,,,,,,
12/1/53,3.998,,,,,,,
1/1/54,2.059,,,,,,,
2/1/54,3.0839999999999996,,,,,,,
3/1/54,5.148,,,,,,,
4/1/54,8.158,,,,,,,
5/1/54,10.988,,,,,,,
6/1/54,13.4,,,,,,,
7/1/54,14.241,,,,,,,
8/1/54,13.868,,,,,,,
9/1/54,12.098,,,,,,,
10/1/54,9.546,,,,,,,
11/1/54,6.579,,,,,,,
12/1/54,3.559,,,,,,,
1/1/55,3.412,,,,,,,
2/1/55,3.137,,,,,,,
3/1/55,4.585,,,,,,,
4/1/55,8.136000000000001,,,,,,,
5/1/55,11.191999999999998,,,,,,,
6/1/55,13.56,,,,,,,
7/1/55,14.242,,,,,,,
8/1/55,14.283,,,,,,,
9/1/55,11.954,,,,,,,
10/1/55,9.735,,,,,,,
11/1/55,5.973,,,,,,,
12/1/55,3.306,,,,,,,
1/1/56,2.4659999999999997,,,,,,,
2/1/56,2.781,,,,,,,
3/1/56,4.888999999999999,,,,,,,
4/1/56,7.922000000000001,,,,,,,
5/1/56,10.720999999999998,,,,,,,
6/1/56,13.16,,,,,,,
7/1/56,14.18,,,,,,,
8/1/56,13.189,,,,,,,
9/1/56,11.783,,,,,,,
10/1/56,8.927999999999997,,,,,,,
11/1/56,5.7379999999999995,,,,,,,
12/1/56,3.5980000000000003,,,,,,,
1/1/57,2.488,,,,,,,
2/1/57,3.12,,,,,,,
3/1/57,5.0360000000000005,,,,,,,
4/1/57,8.366,,,,,,,
5/1/57,11.259,,,,,,,
6/1/57,13.783,,,,,,,
