Date,Temperature,,,,,,,
7/1/57,14.129000000000001,,,,,,,
8/1/57,14.082,,,,,,,
9/1/57,12.312000000000001,,,,,,,
10/1/57,9.496,,,,,,,
11/1/57,6.391,,,,,,,
12/1/57,4.3279999999999985,,,,,,,
1/1/58,3.5740000000000003,,,,,,,
2/1/58,3.695,,,,,,,
3/1/58,5.452999999999999,,,,,,,
4/1/58,8.52,,,,,,,
5/1/58,11.518999999999998,,,,,,,
6/1/58,13.187000000000001,,,,,,,
7/1/58,14.437999999999999,,,,,,,
8/1/58,13.597000000000001,,,,,,,
9/1/58,11.845,,,,,,,
10/1/58,9.375,,,,,,,
11/1/58,6.26,,,,,,,
12/1/58,3.822,,,,,,,
1/1/59,2.9589999999999996,,,,,,,
2/1/59,3.33,,,,,,,
3/1/59,5.854,,,,,,,
4/1/59,8.818999999999997,,,,,,,
5/1/59,11.323,,,,,,,
6/1/59,13.577,,,,,,,
7/1/59,14.449000000000002,,,,,,,
8/1/59,13.853,,,,,,,
9/1/59,11.946,,,,,,,
10/1/59,9.16,,,,,,,
11/1/59,5.752000000000001,,,,,,,
12/1/59,3.77,,,,,,,
1/1/60,2.713,,,,,,,
2/1/60,3.798,,,,,,,
3/1/60,4.303,,,,,,,
4/1/60,8.133,,,,,,,
5/1/60,10.872,,,,,,,
6/1/60,13.484000000000002,,,,,,,
7/1/60,14.198,,,,,,,
8/1/60,13.825,,,,,,,
9/1/60,12.095,,,,,,,
10/1/60,9.497,,,,,,,
11/1/60,5.827999999999999,,,,,,,
12/1/60,4.2589999999999995,,,,,,,
1/1/61,2.926,,,,,,,
2/1/61,3.6830000000000003,,,,,,,
3/1/61,5.5889999999999995,,,,,,,
4/1/61,8.631,,,,,,,
5/1/61,11.624,,,,,,,
6/1/61,13.702,,,,,,,
7/1/61,14.288,,,,,,,
8/1/61,13.849,,,,,,,
9/1/61,12.247,,,,,,,
10/1/61,9.328,,,,,,,
11/1/61,6.205,,,,,,,
12/1/61,3.5,,,,,,,
1/1/62,3.003,,,,,,,
2/1/62,3.696,,,,,,,
3/1/62,5.53,,,,,,,
4/1/62,8.54,,,,,,,
5/1/62,11.128,,,,,,,
6/1/62,13.427,,,,,,,
7/1/62,14.205,,,,,,,
8/1/62,13.713,,,,,,,
9/1/62,12.018,,,,,,,
10/1/62,9.468,,,,,,,
11/1/62,6.2829999999999995,,,,,,,
12/1/62,3.94,,,,,,,
1/1/63,2.901,,,,,,,
2/1/63,4.02,,,,,,,
3/1/63,5.0969999999999995,,,,,,,
4/1/63,8.173,,,,,,,
5/1/63,11.045,,,,,,,
6/1/63,13.412,,,,,,,
7/1/63,14.505999999999998,,,,,,,
8/1/63,14.309000000000001,,,,,,,
9/1/63,12.555,,,,,,,
10/1/63,9.943,,,,,,,
11/1/63,6.561,,,,,,,
12/1/63,3.75,,,,,,,
1/1/64,2.881,,,,,,,
2/1/64,3.028,,,,,,,
3/1/64,4.865,,,,,,,
4/1/64,7.922000000000001,,,,,,,
5/1/64,10.905,,,,,,,
6/1/64,13.459000000000001,,,,,,,
7/1/64,14.300999999999998,,,,,,,
8/1/64,13.677999999999999,,,,,,,
9/1/64,11.604000000000001,,,,,,,
10/1/64,8.831999999999997,,,,,,,
11/1/64,5.9830000000000005,,,,,,,
12/1/64,3.458,,,,,,,
1/1/65,2.862,,,,,,,
2/1/65,3.036,,,,,,,
3/1/65,5.182,,,,,,,
4/1/65,7.989999999999998,,,,,,,
5/1/65,11.222000000000001,,,,,,,
6/1/65,13.308,,,,,,,
7/1/65,14.078,,,,,,,
8/1/65,13.807,,,,,,,
9/1/65,11.73,,,,,,,
10/1/65,9.488,,,,,,,
11/1/65,5.86,,,,,,,
12/1/65,3.766,,,,,,,
1/1/66,2.49,,,,,,,
2/1/66,3.29,,,,,,,
3/1/66,5.527,,,,,,,
4/1/66,8.161,,,,,,,
5/1/66,11.2,,,,,,,
6/1/66,13.587,,,,,,,
7/1/66,14.569,,,,,,,
8/1/66,13.731,,,,,,,
9/1/66,12.133,,,,,,,
10/1/66,9.153,,,,,,,
11/1/66,5.968999999999999,,,,,,,
12/1/66,3.382,,,,,,,
1/1/67,2.71,,,,,,,
2/1/67,2.905,,,,,,,
3/1/67,5.396,,,,,,,
4/1/67,8.458,,,,,,,
5/1/67,11.632,,,,,,,
6/1/67,13.194,,,,,,,
7/1/67,14.331,,,,,,,
8/1/67,13.821,,,,,,,
9/1/67,12.053999999999998,,,,,,,
10/1/67,9.809,,,,,,,
11/1/67,6.176,,,,,,,
12/1/67,3.915,,,,,,,
1/1/68,2.353,,,,,,,
2/1/68,3.245,,,,,,,
3/1/68,6.117000000000001,,,,,,,
4/1/68,8.455,,,,,,,
5/1/68,11.068,,,,,,,
6/1/68,13.204,,,,,,,
7/1/68,14.026,,,,,,,
8/1/68,13.524000000000001,,,,,,,
9/1/68,11.62,,,,,,,
10/1/68,9.453,,,,,,,
11/1/68,5.891,,,,,,,
12/1/68,3.24,,,,,,,
1/1/69,1.966,,,,,,,
2/1/69,2.45,,,,,,,
3/1/69,5.131,,,,,,,
4/1/69,8.575999999999999,,,,,,,
5/1/69,11.354000000000001,,,,,,,
6/1/69,13.475,,,,,,,
7/1/69,14.218,,,,,,,
8/1/69,13.804,,,,,,,
9/1/69,12.048,,,,,,,
10/1/69,9.489,,,,,,,
11/1/69,6.42,,,,,,,
12/1/69,4.21,,,,,,,
1/1/70,2.8360000000000003,,,,,,,
2/1/70,3.735,,,,,,,
3/1/70,5.272,,,,,,,
4/1/70,8.603,,,,,,,
5/1/70,11.206,,,,,,,
6/1/70,13.513,,,,,,,
7/1/70,14.395,,,,,,,
8/1/70,13.658,,,,,,,
9/1/70,12.277000000000001,,,,,,,
10/1/70,9.348,,,,,,,
11/1/70,6.047000000000001,,,,,,,
12/1/70,3.5210000000000004,,,,,,,
1/1/71,2.967,,,,,,,
2/1/71,2.867,,,,,,,
3/1/71,5.001,,,,,,,
4/1/71,8.338999999999999,,,,,,,
5/1/71,11.211,,,,,,,
6/1/71,13.099,,,,,,,
7/1/71,14.139000000000001,,,,,,,
8/1/71,13.879000000000001,,,,,,,
9/1/71,12.139000000000001,,,,,,,
10/1/71,9.388,,,,,,,
11/1/71,6.295,,,,,,,
12/1/71,3.867,,,,,,,
1/1/72,1.882,,,,,,,
2/1/72,2.609,,,,,,,
3/1/72,5.287000000000001,,,,,,,
4/1/72,8.337,,,,,,,
5/1/72,11.155,,,,,,,
6/1/72,13.501,,,,,,,
7/1/72,14.231,,,,,,,
8/1/72,14.171,,,,,,,
9/1/72,11.901,,,,,,,
10/1/72,9.346,,,,,,,
11/1/72,5.7970000000000015,,,,,,,
12/1/72,3.778,,,,,,,
1/1/73,3.0380000000000003,,,,,,,
2/1/73,3.898,,,,,,,
3/1/73,5.82,,,,,,,
4/1/73,8.937999999999997,,,,,,,
5/1/73,11.768999999999998,,,,,,,
6/1/73,13.824000000000002,,,,,,,
7/1/73,14.435,,,,,,,
8/1/73,13.869000000000002,,,,,,,
9/1/73,12.125,,,,,,,
10/1/73,9.609,,,,,,,
11/1/73,6.222,,,,,,,
12/1/73,3.832,,,,,,,
1/1/74,2.261,,,,,,,
2/1/74,2.582,,,,,,,
3/1/74,5.19,,,,,,,
4/1/74,8.386000000000001,,,,,,,
5/1/74,11.198,,,,,,,
6/1/74,13.382,,,,,,,
7/1/74,14.288,,,,,,,
8/1/74,14.015999999999998,,,,,,,
9/1/74,11.744000000000002,,,,,,,
10/1/74,9.098,,,,,,,
11/1/74,5.915,,,,,,,
12/1/74,3.55,,,,,,,
1/1/75,3.0589999999999997,,,,,,,
2/1/75,3.395,,,,,,,
3/1/75,5.706,,,,,,,
4/1/75,8.584,,,,,,,
5/1/75,11.742,,,,,,,
6/1/75,13.557,,,,,,,
7/1/75,14.350999999999999,,,,,,,
8/1/75,13.514000000000001,,,,,,,
9/1/75,12.152000000000001,,,,,,,
10/1/75,9.318,,,,,,,
11/1/75,5.893,,,,,,,
12/1/75,3.667,,,,,,,
1/1/76,2.884,,,,,,,
2/1/76,3.031,,,,,,,
3/1/76,4.5169999999999995,,,,,,,
4/1/76,8.293999999999999,,,,,,,
5/1/76,10.941999999999998,,,,,,,
6/1/76,13.086,,,,,,,
7/1/76,14.155,,,,,,,
8/1/76,13.511,,,,,,,
9/1/76,11.895,,,,,,,
10/1/76,8.511000000000001,,,,,,,
11/1/76,5.66,,,,,,,
12/1/76,3.681,,,,,,,
1/1/77,2.492,,,,,,,
2/1/77,3.471,,,,,,,
3/1/77,5.702000000000001,,,,,,,
4/1/77,8.85,,,,,,,
5/1/77,11.78,,,,,,,
6/1/77,13.876,,,,,,,
7/1/77,14.630999999999998,,,,,,,
8/1/77,14.09,,,,,,,
9/1/77,11.861999999999998,,,,,,,
10/1/77,9.156,,,,,,,
11/1/77,6.5440000000000005,,,,,,,
12/1/77,3.7489999999999997,,,,,,,
1/1/78,2.705,,,,,,,
2/1/78,3.4560000000000004,,,,,,,
3/1/78,5.607,,,,,,,
4/1/78,8.790999999999999,,,,,,,
5/1/78,11.414000000000001,,,,,,,
6/1/78,13.22,,,,,,,
7/1/78,14.364,,,,,,,
8/1/78,13.297,,,,,,,
9/1/78,12.03,,,,,,,
10/1/78,9.339,,,,,,,
11/1/78,6.3500000000000005,,,,,,,
12/1/78,3.74,,,,,,,
1/1/79,2.6790000000000003,,,,,,,
2/1/79,2.841,,,,,,,
3/1/79,5.474,,,,,,,
4/1/79,8.455,,,,,,,
5/1/79,11.199000000000002,,,,,,,
6/1/79,13.487,,,,,,,
7/1/79,14.114,,,,,,,
8/1/79,13.833,,,,,,,
9/1/79,12.247,,,,,,,
10/1/79,9.586,,,,,,,
11/1/79,6.2860000000000005,,,,,,,
12/1/79,4.6,,,,,,,
1/1/80,2.9560000000000004,,,,,,,
2/1/80,3.6519999999999997,,,,,,,
3/1/80,5.367000000000001,,,,,,,
4/1/80,8.934999999999997,,,,,,,
5/1/80,11.77,,,,,,,
6/1/80,13.582,,,,,,,
7/1/80,14.742,,,,,,,
8/1/80,14.189,,,,,,,
9/1/80,12.321,,,,,,,
10/1/80,9.55,,,,,,,
11/1/80,6.684,,,,,,,
12/1/80,4.016,,,,,,,
1/1/81,3.785,,,,,,,
2/1/81,4.021,,,,,,,
3/1/81,6.239,,,,,,,
4/1/81,8.953,,,,,,,
5/1/81,11.565,,,,,,,
6/1/81,13.765,,,,,,,
7/1/81,14.738,,,,,,,
8/1/81,14.502,,,,,,,
9/1/81,12.236,,,,,,,
10/1/81,9.394,,,,,,,
11/1/81,6.273,,,,,,,
12/1/81,4.519,,,,,,,
1/1/82,2.5580000000000003,,,,,,,
2/1/82,3.281,,,,,,,
3/1/82,4.873,,,,,,,
4/1/82,8.465,,,,,,,
5/1/82,11.348,,,,,,,
6/1/82,13.245,,,,,,,
7/1/82,14.545,,,,,,,
8/1/82,13.796,,,,,,,
9/1/82,12.039000000000001,,,,,,,
10/1/82,9.232000000000001,,,,,,,
11/1/82,5.961,,,,,,,
12/1/82,4.327,,,,,,,
1/1/83,3.4450000000000003,,,,,,,
2/1/83,3.8139999999999996,,,,,,,
3/1/83,5.699,,,,,,,
4/1/83,8.693,,,,,,,
5/1/83,11.729000000000001,,,,,,,
6/1/83,13.478,,,,,,,
7/1/83,14.408,,,,,,,
8/1/83,14.302,,,,,,,
9/1/83,12.698,,,,,,,
10/1/83,9.478,,,,,,,
11/1/83,6.7650000000000015,,,,,,,
12/1/83,3.829,,,,,,,
1/1/84,2.9410000000000003,,,,,,,
2/1/84,3.093,,,,,,,
3/1/84,5.671,,,,,,,
4/1/84,8.431999999999999,,,,,,,
5/1/84,11.976,,,,,,,
6/1/84,13.387,,,,,,,
7/1/84,14.429,,,,,,,
8/1/84,13.984000000000002,,,,,,,
9/1/84,12.015,,,,,,,
10/1/84,9.378,,,,,,,
11/1/84,5.811,,,,,,,
12/1/84,3.185,,,,,,,
1/1/85,3.01,,,,,,,
2/1/85,2.704,,,,,,,
3/1/85,5.4510000000000005,,,,,,,
4/1/85,8.633,,,,,,,
5/1/85,11.425999999999998,,,,,,,
6/1/85,13.569,,,,,,,
7/1/85,13.972999999999999,,,,,,,
8/1/85,14.059000000000001,,,,,,,
9/1/85,11.98,,,,,,,
10/1/85,9.338,,,,,,,
11/1/85,5.968,,,,,,,
12/1/85,3.785,,,,,,,
1/1/86,3.315,,,,,,,
2/1/86,3.991,,,,,,,
3/1/86,5.755,,,,,,,
4/1/86,8.870999999999997,,,,,,,
5/1/86,11.581,,,,,,,
6/1/86,13.439,,,,,,,
7/1/86,14.293,,,,,,,
8/1/86,13.972000000000001,,,,,,,
9/1/86,11.816999999999998,,,,,,,
10/1/86,9.299,,,,,,,
11/1/86,5.9190000000000005,,,,,,,
12/1/86,3.7510000000000003,,,,,,,
1/1/87,3.139,,,,,,,
2/1/87,4.1339999999999995,,,,,,,
3/1/87,5.245,,,,,,,
4/1/87,8.594999999999999,,,,,,,
5/1/87,11.525,,,,,,,
6/1/87,13.927,,,,,,,
7/1/87,14.89,,,,,,,
8/1/87,13.895999999999999,,,,,,,
9/1/87,12.447000000000001,,,,,,,
10/1/87,9.59,,,,,,,
11/1/87,6.056,,,,,,,
12/1/87,4.489,,,,,,,
1/1/88,3.4539999999999997,,,,,,,
2/1/88,3.4219999999999997,,,,,,,
3/1/88,5.931,,,,,,,
4/1/88,8.991999999999997,,,,,,,
5/1/88,11.852,,,,,,,
6/1/88,14.099,,,,,,,
7/1/88,14.798,,,,,,,
8/1/88,14.552999999999999,,,,,,,
9/1/88,12.681,,,,,,,
10/1/88,9.979,,,,,,,
11/1/88,6.295,,,,,,,
12/1/88,4.363,,,,,,,
1/1/89,2.71,,,,,,,
2/1/89,3.627,,,,,,,
3/1/89,5.792000000000001,,,,,,,
4/1/89,8.689,,,,,,,
5/1/89,11.28,,,,,,,
6/1/89,13.447000000000001,,,,,,,
7/1/89,14.612,,,,,,,
8/1/89,14.135,,,,,,,
9/1/89,12.403,,,,,,,
10/1/89,9.76,,,,,,,
11/1/89,6.178999999999999,,,,,,,
12/1/89,4.43,,,,,,,
1/1/90,3.2430000000000003,,,,,,,
2/1/90,3.6430000000000002,,,,,,,
3/1/90,6.73,,,,,,,
4/1/90,9.169,,,,,,,
5/1/90,11.831,,,,,,,
6/1/90,13.893,,,,,,,
7/1/90,14.784,,,,,,,
8/1/90,14.095,,,,,,,
9/1/90,12.195,,,,,,,
10/1/90,9.882,,,,,,,
11/1/90,6.92,,,,,,,
12/1/90,4.425,,,,,,,
1/1/91,3.1950000000000003,,,,,,,
2/1/91,4.0440000000000005,,,,,,,
3/1/91,5.574,,,,,,,
4/1/91,9.226,,,,,,,
5/1/91,11.616,,,,,,,
6/1/91,14.263,,,,,,,
7/1/91,14.987,,,,,,,
8/1/91,14.319,,,,,,,
9/1/91,12.677,,,,,,,
10/1/91,9.753,,,,,,,
11/1/91,6.44,,,,,,,
12/1/91,4.059,,,,,,,
1/1/92,3.5789999999999997,,,,,,,
2/1/92,3.931,,,,,,,
3/1/92,5.952000000000001,,,,,,,
4/1/92,8.572000000000001,,,,,,,
5/1/92,11.534999999999998,,,,,,,
6/1/92,13.576,,,,,,,
7/1/92,14.139000000000001,,,,,,,
8/1/92,13.765999999999998,,,,,,,
9/1/92,11.672,,,,,,,
10/1/92,9.353,,,,,,,
11/1/92,5.888999999999999,,,,,,,
12/1/92,4.075,,,,,,,
1/1/93,3.301,,,,,,,
2/1/93,3.745,,,,,,,
3/1/93,5.922999999999999,,,,,,,
4/1/93,8.69,,,,,,,
5/1/93,11.475,,,,,,,
6/1/93,13.518,,,,,,,
7/1/93,14.595,,,,,,,
8/1/93,13.835,,,,,,,
9/1/93,11.93,,,,,,,
10/1/93,9.614,,,,,,,
11/1/93,5.7379999999999995,,,,,,,
12/1/93,4.035,,,,,,,
1/1/94,3.0239999999999996,,,,,,,
2/1/94,2.81,,,,,,,
3/1/94,5.731,,,,,,,
4/1/94,9.018,,,,,,,
5/1/94,11.684000000000001,,,,,,,
6/1/94,14.144,,,,,,,
7/1/94,14.658,,,,,,,
8/1/94,13.977,,,,,,,
9/1/94,12.515999999999998,,,,,,,
10/1/94,10.002,,,,,,,
11/1/94,6.787999999999999,,,,,,,
12/1/94,4.113,,,,,,,
1/1/95,3.54,,,,,,,
2/1/95,4.656000000000001,,,,,,,
3/1/95,5.956,,,,,,,
4/1/95,8.972000000000001,,,,,,,
5/1/95,11.57,,,,,,,
6/1/95,14.164000000000001,,,,,,,
7/1/95,15.116,,,,,,,
8/1/95,14.636,,,,,,,
9/1/95,12.565,,,,,,,
10/1/95,10.106,,,,,,,
11/1/95,6.761,,,,,,,
12/1/95,4.123,,,,,,,
1/1/96,2.862,,,,,,,
2/1/96,4.0120000000000005,,,,,,,
3/1/96,5.524,,,,,,,
4/1/96,8.679,,,,,,,
5/1/96,11.588,,,,,,,
6/1/96,13.681,,,,,,,
7/1/96,14.827,,,,,,,
8/1/96,14.603,,,,,,,
9/1/96,12.294,,,,,,,
10/1/96,9.525,,,,,,,
11/1/96,6.5470000000000015,,,,,,,
12/1/96,4.325,,,,,,,
1/1/97,3.165,,,,,,,
2/1/97,3.766,,,,,,,
3/1/97,6.0120000000000005,,,,,,,
4/1/97,8.891,,,,,,,
5/1/97,11.593,,,,,,,
6/1/97,14.130999999999998,,,,,,,
7/1/97,14.565,,,,,,,
8/1/97,14.255999999999998,,,,,,,
9/1/97,12.685,,,,,,,
10/1/97,10.109,,,,,,,
11/1/97,6.841,,,,,,,
12/1/97,4.417,,,,,,,
1/1/98,3.3520000000000003,,,,,,,
2/1/98,4.8260000000000005,,,,,,,
3/1/98,6.023,,,,,,,
4/1/98,9.358,,,,,,,
5/1/98,12.291,,,,,,,
6/1/98,14.521,,,,,,,
7/1/98,15.34,,,,,,,
8/1/98,14.874,,,,,,,
9/1/98,12.672999999999998,,,,,,,
10/1/98,9.941,,,,,,,
11/1/98,6.404,,,,,,,
12/1/98,4.6690000000000005,,,,,,,
1/1/99,3.5439999999999996,,,,,,,
2/1/99,4.694,,,,,,,
3/1/99,5.53,,,,,,,
4/1/99,8.838,,,,,,,
5/1/99,11.706,,,,,,,
6/1/99,14.031,,,,,,,
7/1/99,14.853,,,,,,,
8/1/99,14.347999999999999,,,,,,,
9/1/99,12.723,,,,,,,
10/1/99,9.997,,,,,,,
11/1/99,6.5920000000000005,,,,,,,
12/1/99,4.565,,,,,,,
1/1/00,2.95,,,,,,,
2/1/00,4.184,,,,,,,
3/1/00,6.218999999999999,,,,,,,
4/1/00,9.552,,,,,,,
5/1/00,11.874,,,,,,,
6/1/00,14.06,,,,,,,
7/1/00,14.847999999999999,,,,,,,
8/1/00,14.519,,,,,,,
9/1/00,12.547,,,,,,,
10/1/00,9.486,,,,,,,
11/1/00,6.312,,,,,,,
12/1/00,3.863,,,,,,,
1/1/01,3.3360000000000003,,,,,,,
2/1/01,3.72,,,,,,,
3/1/01,6.207999999999999,,,,,,,
4/1/01,9.245,,,,,,,
5/1/01,12.271,,,,,,,
6/1/01,14.11,,,,,,,
7/1/01,15.161,,,,,,,
8/1/01,14.427,,,,,,,
9/1/01,12.736,,,,,,,
10/1/01,9.935,,,,,,,
11/1/01,7.319,,,,,,,
12/1/01,4.507,,,,,,,
1/1/02,4.026,,,,,,,
2/1/02,4.704,,,,,,,
3/1/02,6.772,,,,,,,
4/1/02,9.229,,,,,,,
5/1/02,12.248,,,,,,,
6/1/02,14.084000000000001,,,,,,,
7/1/02,15.354,,,,,,,
8/1/02,14.56,,,,,,,
9/1/02,12.95,,,,,,,
10/1/02,9.988,,,,,,,
11/1/02,6.892,,,,,,,
12/1/02,4.038,,,,,,,
1/1/03,3.9810000000000003,,,,,,,
2/1/03,4.085,,,,,,,
3/1/03,6.047999999999999,,,,,,,
4/1/03,9.154,,,,,,,
5/1/03,12.153,,,,,,,
6/1/03,14.017000000000001,,,,,,,
7/1/03,14.982999999999999,,,,,,,
8/1/03,14.691,,,,,,,
9/1/03,12.911,,,,,,,
10/1/03,10.424000000000001,,,,,,,
11/1/03,6.727,,,,,,,
12/1/03,5.132999999999999,,,,,,,
1/1/04,3.5250000000000004,,,,,,,
2/1/04,4.4990000000000006,,,,,,,
3/1/04,6.321000000000001,,,,,,,
4/1/04,9.249,,,,,,,
5/1/04,11.571,,,,,,,
6/1/04,13.889000000000001,,,,,,,
7/1/04,14.312000000000001,,,,,,,
8/1/04,14.187999999999999,,,,,,,
9/1/04,12.642000000000001,,,,,,,
10/1/04,10.127,,,,,,,
11/1/04,7.315,,,,,,,
12/1/04,4.257,,,,,,,
1/1/05,3.8080000000000003,,,,,,,
2/1/05,3.92,,,,,,,
3/1/05,6.5440000000000005,,,,,,,
4/1/05,9.618,,,,,,,
5/1/05,12.226,,,,,,,
6/1/05,14.476,,,,,,,
7/1/05,15.19,,,,,,,
8/1/05,14.51,,,,,,,
9/1/05,13.217,,,,,,,
10/1/05,10.601,,,,,,,
11/1/05,7.422999999999999,,,,,,,
12/1/05,4.878,,,,,,,
1/1/06,3.286,,,,,,,
2/1/06,4.43,,,,,,,
3/1/06,6.3290000000000015,,,,,,,
4/1/06,9.055,,,,,,,
5/1/06,11.786,,,,,,,
6/1/06,14.443,,,,,,,
7/1/06,15.042,,,,,,,
8/1/06,14.913,,,,,,,
9/1/06,12.875,,,,,,,
10/1/06,10.289000000000001,,,,,,,
11/1/06,6.955,,,,,,,
12/1/06,4.987,,,,,,,
1/1/07,4.5790000000000015,,,,,,,
2/1/07,4.221,,,,,,,
3/1/07,6.485,,,,,,,
4/1/07,9.823,,,,,,,
5/1/07,12.518,,,,,,,
6/1/07,14.309000000000001,,,,,,,
7/1/07,15.23,,,,,,,
8/1/07,14.752,,,,,,,
9/1/07,12.93,,,,,,,
10/1/07,10.332,,,,,,,
11/1/07,7.0840000000000005,,,,,,,
12/1/07,4.523,,,,,,,
1/1/08,2.8440000000000003,,,,,,,
2/1/08,3.576,,,,,,,
3/1/08,6.906000000000001,,,,,,,
4/1/08,9.295,,,,,,,
5/1/08,12.053999999999998,,,,,,,
6/1/08,14.145,,,,,,,
7/1/08,15.174000000000001,,,,,,,
8/1/08,14.377,,,,,,,
9/1/08,12.802,,,,,,,
10/1/08,10.399000000000001,,,,,,,
11/1/08,7.224,,,,,,,
12/1/08,4.385,,,,,,,
1/1/09,3.687,,,,,,,
2/1/09,4.093999999999999,,,,,,,
3/1/09,6.086,,,,,,,
4/1/09,9.367,,,,,,,
5/1/09,12.111999999999998,,,,,,,
6/1/09,14.201,,,,,,,
7/1/09,15.231,,,,,,,
8/1/09,14.655,,,,,,,
9/1/09,13.153,,,,,,,
10/1/09,10.136000000000001,,,,,,,
11/1/09,7.031000000000001,,,,,,,
12/1/09,4.31,,,,,,,
1/1/10,3.737,,,,,,,
2/1/10,4.399,,,,,,,
3/1/10,6.7379999999999995,,,,,,,
4/1/10,9.671,,,,,,,
5/1/10,12.406,,,,,,,
6/1/10,14.421,,,,,,,
7/1/10,15.213,,,,,,,
8/1/10,14.767999999999999,,,,,,,
9/1/10,12.863,,,,,,,
10/1/10,10.442,,,,,,,
11/1/10,7.487,,,,,,,
12/1/10,4.292,,,,,,,
1/1/11,3.282,,,,,,,
2/1/11,3.7430000000000003,,,,,,,
3/1/11,6.101,,,,,,,
4/1/11,9.483,,,,,,,
5/1/11,11.986,,,,,,,
6/1/11,14.37,,,,,,,
7/1/11,15.482000000000001,,,,,,,
8/1/11,15.012,,,,,,,
9/1/11,12.912,,,,,,,
10/1/11,10.352,,,,,,,
11/1/11,6.814,,,,,,,
12/1/11,4.6549999999999985,,,,,,,
1/1/12,3.157,,,,,,,
2/1/12,3.628,,,,,,,
3/1/12,6.023,,,,,,,
4/1/12,9.675999999999998,,,,,,,
5/1/12,12.59,,,,,,,
6/1/12,14.492,,,,,,,
7/1/12,15.075999999999999,,,,,,,
8/1/12,14.72,,,,,,,
9/1/12,13.04,,,,,,,
10/1/12,10.428,,,,,,,
11/1/12,7.1560000000000015,,,,,,,
12/1/12,4.102,,,,,,,
1/1/13,3.685,,,,,,,
2/1/13,4.222,,,,,,,
3/1/13,6.261,,,,,,,
4/1/13,9.044,,,,,,,
5/1/13,12.195,,,,,,,
6/1/13,14.568,,,,,,,
7/1/13,15.003,,,,,,,
8/1/13,14.742,,,,,,,
9/1/13,13.154000000000002,,,,,,,
10/1/13,10.255999999999998,,,,,,,
11/1/13,7.4239999999999995,,,,,,,
12/1/13,4.724,,,,,,,
1/1/14,3.7319999999999998,,,,,,,
2/1/14,3.5,,,,,,,
3/1/14,6.377999999999999,,,,,,,
4/1/14,9.589,,,,,,,
5/1/14,12.582,,,,,,,
6/1/14,14.335,,,,,,,
7/1/14,14.873,,,,,,,
8/1/14,14.875,,,,,,,
9/1/14,13.091,,,,,,,
10/1/14,10.33,,,,,,,
11/1/14,6.712999999999999,,,,,,,
12/1/14,4.85,,,,,,,
1/1/15,3.881,,,,,,,
2/1/15,4.664,,,,,,,
3/1/15,6.74,,,,,,,
4/1/15,9.313,,,,,,,
5/1/15,12.312000000000001,,,,,,,
6/1/15,14.505,,,,,,,
7/1/15,15.050999999999998,,,,,,,
8/1/15,14.755,,,,,,,
9/1/15,12.999,,,,,,,
10/1/15,10.800999999999998,,,,,,,
11/1/15,7.433,,,,,,,
12/1/15,5.518,,,,,,,